Timestamp(ms),Current(uA)
169.91,3.955
169.92,5.141
169.93,5.185
169.94,5.493
169.95,4.482
169.96,4.263
169.97,4.350
169.98,4.219
169.99,4.790
170,4.790
170.01,5.800
170.02,5.317
170.03,4.219
170.04,4.306
170.05,4.350
170.06,4.878
170.07,4.482
170.08,5.009
170.09,4.921
170.1,4.043
170.11,4.921
170.12,4.878
170.13,5.273
170.14,4.921
170.15,4.482
170.16,4.878
170.17,5.405
170.18,5.536
170.19,4.131
170.2,4.658
170.21,4.438
170.22,4.702
170.23,5.493
170.24,5.141
170.25,4.570
170.26,3.911
170.27,4.614
170.28,5.185
170.29,5.273
170.3,4.878
170.31,5.009
170.32,4.834
170.33,4.087
170.34,4.394
170.35,4.438
170.36,4.790
170.37,4.878
170.38,5.449
170.39,5.053
170.4,5.361
170.41,5.185
170.42,4.526
170.43,3.999
170.44,3.823
170.45,4.570
170.46,4.394
170.47,3.955
170.48,4.175
170.49,4.263
170.5,5.141
170.51,4.878
170.52,4.658
170.53,3.911
170.54,4.570
170.55,4.306
170.56,4.526
170.57,4.658
170.58,5.317
170.59,5.185
170.6,5.185
170.61,5.580
170.62,5.536
170.63,5.800
170.64,5.273
170.65,5.229
170.66,5.141
170.67,4.878
170.68,5.317
170.69,5.405
170.7,5.229
170.71,5.185
170.72,5.317
170.73,4.702
170.74,4.175
170.75,4.350
170.76,3.999
170.77,4.878
170.78,4.394
170.79,4.614
170.8,4.219
170.81,5.712
170.82,5.229
170.83,5.361
170.84,5.405
170.85,5.668
170.86,5.141
170.87,4.834
170.88,5.141
170.89,4.790
170.9,3.779
170.91,4.087
170.92,4.658
170.93,4.526
170.94,3.867
170.95,4.614
170.96,5.449
170.97,6.679
170.98,7.294
170.99,7.338
171,7.425
171.01,6.283
171.02,5.800
171.03,6.415
171.04,5.932
171.05,6.459
171.06,6.723
171.07,6.591
171.08,6.591
171.09,5.449
171.1,5.229
171.11,5.097
171.12,4.702
171.13,4.570
171.14,5.185
171.15,5.405
171.16,5.273
171.17,5.361
171.18,5.932
171.19,5.580
171.2,4.921
171.21,4.834
171.22,5.317
171.23,5.141
171.24,4.702
171.25,4.526
171.26,4.394
171.27,5.317
171.28,5.317
171.29,4.702
171.3,4.702
171.31,4.702
171.32,5.141
171.33,5.141
171.34,4.921
171.35,4.878
171.36,4.570
171.37,4.350
171.38,4.526
171.39,5.580
171.4,5.405
171.41,4.350
171.42,4.438
171.43,4.350
171.44,5.756
171.45,4.526
171.46,3.120
171.47,4.790
171.48,5.097
171.49,5.229
171.5,4.658
171.51,4.965
171.52,4.790
171.53,4.658
171.54,4.043
171.55,4.219
171.56,5.097
171.57,4.878
171.58,4.965
171.59,5.361
171.6,4.921
171.61,3.823
171.62,4.921
171.63,5.185
171.64,5.097
171.65,4.702
171.66,4.219
171.67,5.185
171.68,4.878
171.69,4.306
171.7,4.482
171.71,5.053
171.72,5.009
171.73,4.350
171.74,4.350
171.75,4.921
171.76,5.800
171.77,4.790
171.78,4.175
171.79,4.526
171.8,4.878
171.81,5.053
171.82,4.658
171.83,4.570
171.84,4.658
171.85,5.009
171.86,5.229
171.87,5.229
171.88,4.570
171.89,4.219
171.9,4.614
171.91,4.878
171.92,5.229
171.93,5.273
171.94,5.624
171.95,5.229
171.96,4.570
171.97,4.482
171.98,3.911
171.99,3.691
172,4.219
172.01,4.526
172.02,4.438
172.03,4.834
172.04,5.493
172.05,5.405
172.06,5.493
172.07,5.141
172.08,4.219
172.09,4.394
172.1,4.306
172.11,3.648
172.12,3.955
172.13,5.536
172.14,5.624
172.15,5.229
172.16,4.702
172.17,4.878
172.18,4.263
172.19,4.087
172.2,4.614
172.21,3.867
172.22,4.878
172.23,5.449
172.24,5.536
172.25,5.053
172.26,5.405
172.27,4.526
172.28,3.999
172.29,4.175
172.3,4.350
172.31,5.009
172.32,4.614
172.33,5.009
172.34,5.053
172.35,5.053
172.36,4.658
172.37,5.141
172.38,4.702
172.39,4.175
172.4,4.834
172.41,4.878
172.42,5.185
172.43,5.053
172.44,5.229
172.45,5.229
172.46,4.482
172.47,4.526
172.48,4.263
172.49,4.921
172.5,5.097
172.51,5.405
172.52,5.229
172.53,4.834
172.54,4.658
172.55,4.306
172.56,4.965
172.57,5.185
172.58,5.141
172.59,4.658
172.6,4.175
172.61,4.570
172.62,5.229
172.63,4.834
172.64,4.043
172.65,4.219
172.66,5.097
172.67,5.097
172.68,4.878
172.69,4.526
172.7,4.219
172.71,4.614
172.72,5.185
172.73,5.141
172.74,4.614
172.75,4.394
172.76,4.394
172.77,5.229
172.78,4.702
172.79,4.350
172.8,4.526
172.81,4.790
172.82,4.658
172.83,6.151
172.84,6.854
172.85,6.986
172.86,6.986
172.87,6.415
172.88,6.195
172.89,6.415
172.9,6.459
172.91,5.449
172.92,6.151
172.93,6.327
172.94,5.580
172.95,5.229
172.96,5.405
172.97,6.151
172.98,5.185
172.99,5.097
173,4.878
173.01,5.844
173.02,5.756
173.03,5.097
173.04,5.405
173.05,4.790
173.06,5.009
173.07,5.229
173.08,5.229
173.09,5.756
173.1,5.141
173.11,4.921
173.12,4.570
173.13,4.482
173.14,5.009
173.15,4.175
173.16,5.009
173.17,5.624
173.18,5.317
173.19,5.361
173.2,5.317
173.21,4.658
173.22,4.658
173.23,4.658
173.24,4.043
173.25,3.999
173.26,4.878
173.27,4.790
173.28,5.317
173.29,5.141
173.3,4.965
173.31,5.405
173.32,5.141
173.33,4.394
173.34,4.043
173.35,4.350
173.36,4.394
173.37,3.999
173.38,4.702
173.39,4.306
173.4,5.361
173.41,5.317
173.42,4.878
173.43,5.141
173.44,5.009
173.45,4.614
173.46,4.043
173.47,4.087
173.48,4.263
173.49,4.350
173.5,5.185
173.51,5.405
173.52,5.317
173.53,4.746
173.54,4.482
173.55,4.658
173.56,4.482
173.57,3.823
173.58,4.350
173.59,5.053
173.6,4.965
173.61,4.790
173.62,4.746
173.63,4.043
173.64,4.526
173.65,5.141
173.66,5.141
173.67,5.229
173.68,4.790
173.69,4.394
173.7,4.394
173.71,4.482
173.72,4.878
173.73,5.317
173.74,4.965
173.75,4.790
173.76,4.658
173.77,3.735
173.78,4.482
173.79,4.614
173.8,4.350
173.81,4.878
173.82,5.185
173.83,5.053
173.84,4.702
173.85,4.131
173.86,4.614
173.87,4.263
173.88,5.053
173.89,5.053
173.9,4.306
173.91,4.834
173.92,4.526
173.93,4.131
173.94,4.394
173.95,4.438
173.96,5.624
173.97,5.053
173.98,4.878
173.99,4.526
174,4.702
174.01,5.273
174.02,5.141
174.03,4.702
174.04,4.658
174.05,4.175
174.06,5.317
174.07,4.614
174.08,4.878
174.09,5.273
174.1,4.614
174.11,4.394
174.12,4.702
174.13,5.229
174.14,5.536
174.15,4.482
174.16,4.438
174.17,3.955
174.18,4.087
174.19,5.536
174.2,4.526
174.21,4.306
174.22,4.350
174.23,4.570
174.24,5.580
174.25,4.790
174.26,5.009
174.27,4.526
174.28,4.482
174.29,4.438
174.3,5.229
174.31,4.834
174.32,4.043
174.33,4.175
174.34,4.834
174.35,5.449
174.36,5.449
174.37,5.141
174.38,5.185
174.39,4.570
174.4,4.043
174.41,3.999
174.42,4.878
174.43,4.834
174.44,5.229
174.45,5.185
174.46,5.493
174.47,4.658
174.48,4.394
174.49,4.175
174.5,4.570
174.51,5.097
174.52,5.009
174.53,4.263
174.54,4.043
174.55,4.394
174.56,4.921
174.57,4.834
174.58,5.053
174.59,5.053
174.6,5.009
174.61,4.746
174.62,4.306
174.63,3.560
174.64,3.691
174.65,5.009
174.66,4.702
174.67,5.580
174.68,5.844
174.69,7.996
174.7,7.118
174.71,6.371
174.72,5.888
174.73,5.449
174.74,6.239
174.75,6.942
174.76,7.074
174.77,6.064
174.78,6.371
174.79,5.888
174.8,5.580
174.81,5.317
174.82,5.580
174.83,5.756
174.84,5.712
174.85,5.580
174.86,5.668
174.87,5.624
174.88,5.932
174.89,5.932
174.9,5.317
174.91,5.405
174.92,5.756
174.93,5.273
174.94,4.746
174.95,4.394
174.96,4.219
174.97,4.175
174.98,3.648
174.99,4.043
175,4.878
175.01,4.394
175.02,4.438
175.03,4.965
175.04,4.394
175.05,4.306
175.06,5.449
175.07,4.790
175.08,4.702
175.09,4.614
175.1,4.526
175.11,5.009
175.12,5.185
175.13,5.185
175.14,5.536
175.15,5.229
175.16,5.185
175.17,5.800
175.18,5.229
175.19,4.921
175.2,5.097
175.21,4.834
175.22,4.306
175.23,4.219
175.24,3.779
175.25,4.306
175.26,5.185
175.27,4.921
175.28,5.317
175.29,5.097
175.3,5.097
175.31,4.746
175.32,4.306
175.33,4.175
175.34,3.867
175.35,4.834
175.36,4.614
175.37,5.097
175.38,4.878
175.39,5.536
175.4,6.108
175.41,4.921
175.42,4.834
175.43,4.350
175.44,4.131
175.45,4.131
175.46,5.449
175.47,5.317
175.48,5.141
175.49,5.185
175.5,4.878
175.51,4.921
175.52,4.746
175.53,4.350
175.54,4.746
175.55,4.526
175.56,5.009
175.57,5.053
175.58,4.965
175.59,4.482
175.6,4.438
175.61,4.614
175.62,5.273
175.63,4.834
175.64,5.361
175.65,5.053
175.66,4.482
175.67,4.087
175.68,4.394
175.69,5.493
175.7,4.878
175.71,4.834
175.72,4.965
175.73,4.219
175.74,4.043
175.75,4.658
175.76,4.526
175.77,5.141
175.78,4.306
175.79,4.175
175.8,4.570
175.81,5.185
175.82,5.229
175.83,5.273
175.84,4.790
175.85,4.394
175.86,4.790
175.87,4.043
175.88,5.229
175.89,5.009
175.9,4.658
175.91,5.361
175.92,5.405
175.93,4.350
175.94,4.921
175.95,4.658
175.96,4.087
175.97,4.921
175.98,4.175
175.99,4.658
176,5.185
176.01,4.921
176.02,5.317
176.03,5.493
176.04,5.229
176.05,4.878
176.06,5.141
176.07,4.921
176.08,4.350
176.09,4.394
176.1,4.482
176.11,5.141
176.12,5.097
176.13,5.053
176.14,4.482
176.15,4.438
176.16,4.394
176.17,4.570
176.18,5.624
176.19,4.570
176.2,4.702
176.21,4.658
176.22,4.570
176.23,4.658
176.24,4.131
176.25,4.175
176.26,4.614
176.27,4.394
176.28,4.834
176.29,5.493
176.3,5.009
176.31,5.141
176.32,4.438
176.33,4.175
176.34,4.438
176.35,4.790
176.36,4.526
176.37,4.175
176.38,4.131
176.39,4.131
176.4,4.263
176.41,4.087
176.42,4.350
176.43,4.043
176.44,4.394
176.45,3.867
176.46,5.097
176.47,5.273
176.48,4.965
176.49,5.141
176.5,4.921
176.51,5.624
176.52,5.273
176.53,4.834
176.54,6.415
176.55,6.986
176.56,7.338
176.57,7.381
176.58,7.381
176.59,6.898
176.6,6.766
176.61,6.986
176.62,6.283
176.63,6.327
176.64,6.459
176.65,5.097
176.66,5.580
176.67,4.921
176.68,5.317
176.69,5.668
176.7,4.965
176.71,5.932
176.72,4.878
176.73,5.624
176.74,4.921
176.75,5.668
176.76,5.009
176.77,4.570
176.78,4.438
176.79,4.965
176.8,5.097
176.81,5.536
176.82,5.053
176.83,5.712
176.84,5.317
176.85,5.580
176.86,5.932
176.87,5.141
176.88,5.580
176.89,5.141
176.9,4.790
176.91,4.350
176.92,4.482
176.93,4.482
176.94,5.273
176.95,5.405
176.96,5.229
176.97,5.449
176.98,5.097
176.99,4.175
177,3.867
177.01,4.878
177.02,4.482
177.03,5.185
177.04,4.746
177.05,4.263
177.06,4.790
177.07,5.317
177.08,5.536
177.09,5.185
177.1,5.229
177.11,4.394
177.12,4.131
177.13,4.263
177.14,5.229
177.15,5.009
177.16,4.965
177.17,4.219
177.18,4.702
177.19,5.580
177.2,5.009
177.21,5.009
177.22,4.570
177.23,3.735
177.24,3.604
177.25,4.746
177.26,4.702
177.27,5.229
177.28,5.141
177.29,4.306
177.3,5.361
177.31,5.009
177.32,4.175
177.33,5.053
177.34,4.306
177.35,3.735
177.36,4.394
177.37,5.493
177.38,4.878
177.39,5.141
177.4,5.185
177.41,5.712
177.42,5.229
177.43,5.580
177.44,5.668
177.45,5.229
177.46,5.185
177.47,5.053
177.48,5.273
177.49,5.009
177.5,4.614
177.51,4.131
177.52,4.614
177.53,3.823
177.54,4.394
177.55,4.438
177.56,3.911
177.57,4.263
177.58,4.219
177.59,3.911
177.6,3.999
177.61,4.614
177.62,4.570
177.63,4.438
177.64,3.867
177.65,4.570
177.66,5.141
177.67,5.053
177.68,5.317
177.69,5.229
177.7,4.878
177.71,5.229
177.72,5.405
177.73,5.229
177.74,4.746
177.75,4.438
177.76,4.834
177.77,4.834
177.78,4.658
177.79,4.965
177.8,5.097
177.81,4.878
177.82,4.702
177.83,5.273
177.84,5.009
177.85,4.438
177.86,4.263
177.87,4.306
177.88,4.263
177.89,5.229
177.9,5.185
177.91,4.614
177.92,5.449
177.93,5.097
177.94,5.097
177.95,4.878
177.96,4.394
177.97,4.350
177.98,4.965
177.99,5.097
178,5.405
178.01,5.097
178.02,4.219
178.03,3.823
178.04,4.175
178.05,4.175
178.06,4.438
178.07,4.614
178.08,5.009
178.09,5.053
178.1,5.185
178.11,5.097
178.12,4.921
178.13,4.306
178.14,4.526
178.15,4.702
178.16,4.878
178.17,5.009
178.18,5.449
178.19,5.229
178.2,4.394
178.21,3.867
178.22,4.263
178.23,4.219
178.24,4.614
178.25,4.702
178.26,5.053
178.27,5.493
178.28,4.921
178.29,4.834
178.3,5.405
178.31,5.009
178.32,5.053
178.33,4.878
178.34,4.746
178.35,5.361
178.36,4.965
178.37,5.141
178.38,5.229
178.39,6.020
178.4,7.425
178.41,7.074
178.42,6.898
178.43,6.591
178.44,6.591
178.45,6.766
178.46,6.503
178.47,6.283
178.48,6.766
178.49,6.064
178.5,6.064
178.51,6.020
178.52,5.844
178.53,4.878
178.54,5.097
178.55,5.449
178.56,5.800
178.57,5.097
178.58,4.878
178.59,5.361
178.6,5.800
178.61,4.921
178.62,4.306
178.63,4.526
178.64,5.229
178.65,5.185
178.66,5.229
178.67,4.482
178.68,4.570
178.69,4.746
178.7,4.219
178.71,5.405
178.72,5.536
178.73,5.141
178.74,4.834
178.75,4.306
178.76,4.878
178.77,4.834
178.78,5.141
178.79,4.965
178.8,4.746
178.81,5.668
178.82,5.668
178.83,4.965
178.84,4.306
178.85,4.131
178.86,4.570
178.87,4.438
178.88,5.009
178.89,5.097
178.9,4.482
178.91,5.273
178.92,4.878
178.93,5.317
178.94,5.580
178.95,4.658
178.96,5.009
178.97,5.097
178.98,4.658
178.99,5.229
179,4.746
179.01,4.790
179.02,4.790
179.03,4.482
179.04,3.823
179.05,4.131
179.06,4.746
179.07,4.306
179.08,3.779
179.09,4.482
179.1,3.999
179.11,4.482
179.12,5.229
179.13,5.185
179.14,5.009
179.15,5.317
179.16,5.053
179.17,5.580
179.18,5.361
179.19,4.746
179.2,4.878
179.21,4.965
179.22,5.053
179.23,5.361
179.24,4.834
179.25,4.834
179.26,4.878
179.27,4.350
179.28,4.043
179.29,4.043
179.3,4.043
179.31,4.394
179.32,3.516
179.33,4.263
179.34,4.834
179.35,4.790
179.36,4.219
179.37,4.306
179.38,4.965
179.39,5.361
179.4,5.273
179.41,4.965
179.42,4.834
179.43,5.009
179.44,4.702
179.45,4.570
179.46,4.482
179.47,4.263
179.48,3.911
179.49,4.350
179.5,4.350
179.51,5.800
179.52,5.361
179.53,4.702
179.54,4.702
179.55,4.482
179.56,4.219
179.57,4.350
179.58,4.746
179.59,4.921
179.6,5.009
179.61,5.273
179.62,5.405
179.63,5.185
179.64,4.702
179.65,3.999
179.66,3.999
179.67,4.482
179.68,3.516
179.69,5.097
179.7,5.097
179.71,4.878
179.72,5.273
179.73,5.053
179.74,4.834
179.75,4.306
179.76,3.867
179.77,4.043
179.78,4.482
179.79,4.482
179.8,5.273
179.81,5.229
179.82,5.141
179.83,4.965
179.84,5.141
179.85,5.536
179.86,5.141
179.87,4.131
179.88,4.394
179.89,4.878
179.9,4.658
179.91,4.350
179.92,4.614
179.93,4.658
179.94,4.878
179.95,4.438
179.96,4.834
179.97,5.185
179.98,4.878
179.99,4.878
180,4.614
180.01,5.009
180.02,4.263
180.03,4.043
180.04,4.438
180.05,5.229
180.06,4.087
180.07,3.911
180.08,4.834
180.09,5.141
180.1,5.273
180.11,5.229
180.12,4.263
180.13,4.175
180.14,4.526
180.15,4.570
180.16,5.185
180.17,4.834
180.18,4.438
180.19,4.614
180.2,4.790
180.21,5.493
180.22,4.834
180.23,4.526
180.24,4.175
180.25,7.865
180.26,7.250
180.27,7.074
180.28,7.250
180.29,6.679
180.3,6.239
180.31,5.756
180.32,5.361
180.33,6.371
180.34,6.151
180.35,5.932
180.36,5.624
180.37,5.888
180.38,5.800
180.39,5.888
180.4,6.503
180.41,5.361
180.42,5.053
180.43,5.053
180.44,5.273
180.45,4.965
180.46,4.965
180.47,4.746
180.48,5.141
180.49,5.405
180.5,5.668
180.51,5.844
180.52,5.932
180.53,4.746
180.54,4.526
180.55,5.053
180.56,4.614
180.57,4.658
180.58,4.921
180.59,3.955
180.6,5.009
180.61,5.009
180.62,5.317
180.63,5.668
180.64,5.317
180.65,4.306
180.66,3.911
180.67,4.965
180.68,4.570
180.69,5.097
180.7,5.053
180.71,5.053
180.72,4.702
180.73,4.834
180.74,4.921
180.75,4.526
180.76,3.999
180.77,4.746
180.78,5.273
180.79,5.009
180.8,4.790
180.81,5.141
180.82,5.053
180.83,4.834
180.84,4.702
180.85,4.526
180.86,4.438
180.87,4.350
180.88,4.438
180.89,4.306
180.9,4.394
180.91,4.834
180.92,5.053
180.93,5.185
180.94,5.361
180.95,5.185
180.96,4.878
180.97,4.175
180.98,4.175
180.99,4.306
181,4.438
181.01,4.043
181.02,4.350
181.03,5.185
181.04,4.834
181.05,5.580
181.06,5.405
181.07,5.405
181.08,5.097
181.09,4.746
181.1,4.526
181.11,4.526
181.12,4.306
181.13,3.999
181.14,4.306
181.15,4.263
181.16,5.141
181.17,5.624
181.18,4.702
181.19,4.658
181.2,5.273
181.21,4.834
181.22,4.878
181.23,5.317
181.24,4.921
181.25,4.658
181.26,4.394
181.27,4.087
181.28,4.438
181.29,4.702
181.3,3.779
181.31,5.141
181.32,4.482
181.33,4.438
181.34,5.229
181.35,5.580
181.36,4.878
181.37,5.009
181.38,5.580
181.39,5.405
181.4,4.702
181.41,4.570
181.42,4.175
181.43,4.394
181.44,3.604
181.45,4.526
181.46,5.449
181.47,5.009
181.48,5.185
181.49,5.317
181.5,5.229
181.51,5.097
181.52,4.482
181.53,4.175
181.54,4.087
181.55,3.999
181.56,3.867
181.57,4.350
181.58,4.790
181.59,4.306
181.6,5.273
181.61,4.878
181.62,5.097
181.63,5.536
181.64,4.658
181.65,4.263
181.66,4.306
181.67,4.219
181.68,3.911
181.69,4.263
181.7,4.746
181.71,4.394
181.72,5.009
181.73,5.185
181.74,4.702
181.75,5.141
181.76,5.361
181.77,5.053
181.78,4.614
181.79,4.526
181.8,4.087
181.81,4.965
181.82,4.482
181.83,4.482
181.84,4.921
181.85,5.229
181.86,5.449
181.87,4.702
181.88,4.834
181.89,4.878
181.9,4.350
181.91,4.043
181.92,4.526
181.93,4.394
181.94,4.614
181.95,4.965
181.96,3.867
181.97,5.493
181.98,4.878
181.99,5.361
182,5.449
182.01,5.405
182.02,5.273
182.03,4.921
182.04,5.053
182.05,5.185
182.06,3.999
182.07,4.526
182.08,3.955
182.09,4.658
182.1,5.800
182.11,6.766
182.12,6.898
182.13,6.898
182.14,6.064
182.15,6.459
182.16,6.810
182.17,6.723
182.18,6.283
182.19,5.844
182.2,5.844
182.21,5.800
182.22,5.800
182.23,6.108
182.24,6.283
182.25,5.844
182.26,5.888
182.27,5.273
182.28,4.834
182.29,5.844
182.3,4.746
182.31,3.999
182.32,6.064
182.33,5.536
182.34,5.009
182.35,4.263
182.36,4.921
182.37,5.668
182.38,5.536
182.39,4.790
182.4,4.438
182.41,4.834
182.42,4.790
182.43,5.009
182.44,5.141
182.45,4.526
182.46,4.614
182.47,5.097
182.48,4.834
182.49,5.493
182.5,4.438
182.51,4.746
182.52,4.834
182.53,4.526
182.54,4.965
182.55,5.317
182.56,5.536
182.57,5.053
182.58,4.482
182.59,4.306
182.6,4.746
182.61,4.878
182.62,4.834
182.63,4.702
182.64,5.185
182.65,4.746
182.66,4.965
182.67,5.449
182.68,5.361
182.69,5.097
182.7,4.790
182.71,4.394
182.72,4.043
182.73,4.482
182.74,4.834
182.75,5.009
182.76,5.009
182.77,5.317
182.78,4.438
182.79,4.043
182.8,4.526
182.81,4.834
182.82,4.482
182.83,5.009
182.84,5.185
182.85,4.921
182.86,4.702
182.87,4.965
182.88,4.702
182.89,4.570
182.9,4.043
182.91,4.526
182.92,4.087
182.93,4.746
182.94,4.746
182.95,5.229
182.96,4.878
182.97,5.053
182.98,5.273
182.99,4.878
183,5.405
183.01,4.878
183.02,5.185
183.03,4.878
183.04,4.263
183.05,4.658
183.06,4.394
183.07,4.921
183.08,5.536
183.09,4.702
183.1,4.746
183.11,4.438
183.12,4.438
183.13,5.097
183.14,4.965
183.15,4.834
183.16,4.526
183.17,4.175
183.18,3.911
183.19,3.955
183.2,4.263
183.21,5.229
183.22,3.296
183.23,4.394
183.24,4.702
183.25,4.175
183.26,4.878
183.27,5.009
183.28,5.449
183.29,5.229
183.3,4.790
183.31,4.658
183.32,4.087
183.33,3.999
183.34,4.658
183.35,4.790
183.36,5.317
183.37,5.273
183.38,5.009
183.39,5.449
183.4,4.306
183.41,4.526
183.42,5.229
183.43,4.965
183.44,4.482
183.45,3.648
183.46,4.394
183.47,4.526
183.48,4.746
183.49,3.999
183.5,4.263
183.51,5.756
183.52,4.570
183.53,4.921
183.54,4.921
183.55,4.482
183.56,5.185
183.57,5.273
183.58,5.580
183.59,5.141
183.6,4.394
183.61,4.131
183.62,4.219
183.63,4.306
183.64,4.702
183.65,4.526
183.66,4.746
183.67,5.229
183.68,4.878
183.69,5.317
183.7,5.141
183.71,4.746
183.72,4.350
183.73,3.955
183.74,4.394
183.75,5.185
183.76,4.219
183.77,4.438
183.78,5.141
183.79,4.702
183.8,4.438
183.81,4.614
183.82,4.921
183.83,5.141
183.84,4.438
183.85,4.482
183.86,4.570
183.87,4.438
183.88,4.526
183.89,4.746
183.9,5.097
183.91,5.273
183.92,5.229
183.93,5.185
183.94,5.624
183.95,5.580
183.96,6.415
183.97,7.645
183.98,7.821
183.99,7.338
184,7.206
184.01,7.118
184.02,7.513
184.03,6.810
184.04,6.108
184.05,6.195
184.06,6.547
184.07,6.108
184.08,6.108
184.09,5.976
184.1,5.976
184.11,5.624
184.12,5.229
184.13,5.800
184.14,5.580
184.15,5.405
184.16,4.658
184.17,4.878
184.18,4.746
184.19,5.009
184.2,5.536
184.21,5.800
184.22,5.317
184.23,5.185
184.24,5.580
184.25,5.844
184.26,5.844
184.27,5.009
184.28,5.185
184.29,4.921
184.3,4.921
184.31,5.229
184.32,5.009
184.33,5.185
184.34,5.273
184.35,5.317
184.36,5.756
184.37,5.449
184.38,5.097
184.39,5.009
184.4,4.921
184.41,5.053
184.42,5.273
184.43,5.493
184.44,5.009
184.45,5.185
184.46,5.493
184.47,5.361
184.48,5.800
184.49,5.361
184.5,5.185
184.51,5.273
184.52,5.185
184.53,4.965
184.54,5.317
184.55,5.580
184.56,5.273
184.57,5.229
184.58,5.185
184.59,5.580
184.6,5.229
184.61,5.097
184.62,4.746
184.63,4.878
184.64,4.175
184.65,5.273
184.66,4.306
184.67,5.580
184.68,5.580
184.69,5.405
184.7,4.878
184.71,5.405
184.72,5.580
184.73,5.405
184.74,4.834
184.75,4.702
184.76,5.097
184.77,5.141
184.78,5.229
184.79,5.317
184.8,5.361
184.81,5.185
184.82,4.306
184.83,3.604
184.84,4.350
184.85,4.614
184.86,3.955
184.87,3.691
184.88,4.570
184.89,4.702
184.9,3.999
184.91,4.438
184.92,4.790
184.93,4.921
184.94,5.317
184.95,5.229
184.96,4.834
184.97,4.614
184.98,4.043
184.99,4.482
185,4.702
185.01,4.175
185.02,3.999
185.03,4.834
185.04,4.219
185.05,5.361
185.06,5.141
185.07,4.834
185.08,4.306
185.09,3.779
185.1,4.350
185.11,4.790
185.12,5.009
185.13,4.878
185.14,4.526
185.15,4.790
185.16,4.834
185.17,4.394
185.18,3.867
185.19,4.570
185.2,4.219
185.21,4.658
185.22,4.834
185.23,5.185
185.24,4.834
185.25,5.273
185.26,4.834
185.27,5.493
185.28,5.493
185.29,5.141
185.3,4.834
185.31,4.878
185.32,5.009
185.33,4.790
185.34,5.229
185.35,4.658
185.36,4.702
185.37,5.229
185.38,5.097
185.39,4.526
185.4,4.350
185.41,5.053
185.42,4.702
185.43,4.658
185.44,5.053
185.45,5.229
185.46,5.009
185.47,5.185
185.48,4.482
185.49,4.834
185.5,4.746
185.51,5.580
185.52,5.097
185.53,3.999
185.54,4.482
185.55,5.229
185.56,4.394
185.57,3.867
185.58,5.009
185.59,5.141
185.6,5.185
185.61,4.965
185.62,4.570
185.63,4.175
185.64,5.009
185.65,4.570
185.66,4.702
185.67,4.570
185.68,4.482
185.69,4.438
185.7,4.306
185.71,5.053
185.72,5.273
185.73,5.317
185.74,5.405
185.75,4.834
185.76,5.405
185.77,5.141
185.78,5.405
185.79,5.361
185.8,5.317
185.81,5.493
185.82,7.381
185.83,7.821
185.84,7.865
185.85,7.425
185.86,6.942
185.87,6.635
185.88,6.766
185.89,6.635
185.9,6.635
185.91,6.723
185.92,6.151
185.93,6.547
185.94,6.723
185.95,6.239
185.96,5.668
185.97,5.361
185.98,5.712
185.99,5.317
186,4.921
186.01,5.449
186.02,5.229
186.03,5.185
186.04,4.790
186.05,4.482
186.06,4.306
186.07,4.526
186.08,4.482
186.09,3.999
186.1,4.702
186.11,4.438
186.12,4.263
186.13,4.614
186.14,4.482
186.15,4.746
186.16,5.009
186.17,4.482
186.18,4.878
186.19,4.878
186.2,4.219
186.21,5.229
186.22,4.482
186.23,5.580
186.24,5.053
186.25,4.921
186.26,5.229
186.27,5.536
186.28,5.185
186.29,5.009
186.3,5.361
186.31,4.746
186.32,4.526
186.33,4.878
186.34,4.658
186.35,3.999
186.36,3.779
186.37,4.306
186.38,4.658
186.39,4.570
186.4,4.263
186.41,4.087
186.42,4.131
186.43,4.790
186.44,4.263
186.45,4.614
186.46,4.746
186.47,5.361
186.48,5.229
186.49,5.097
186.5,5.273
186.51,5.273
186.52,4.965
186.53,4.219
186.54,4.043
186.55,4.526
186.56,5.317
186.57,4.878
186.58,5.580
186.59,4.878
186.6,4.043
186.61,4.614
186.62,5.229
186.63,5.053
186.64,4.878
186.65,4.350
186.66,4.131
186.67,4.702
186.68,4.482
186.69,4.834
186.7,5.493
186.71,5.185
186.72,5.053
186.73,5.756
186.74,4.570
186.75,4.219
186.76,4.350
186.77,3.779
186.78,4.219
186.79,4.350
186.8,4.878
186.81,5.668
186.82,5.317
186.83,4.921
186.84,5.449
186.85,5.712
186.86,4.921
186.87,4.702
186.88,4.658
186.89,4.306
186.9,4.438
186.91,4.043
186.92,4.702
186.93,4.965
186.94,5.273
186.95,5.449
186.96,5.009
186.97,5.229
186.98,4.658
186.99,4.438
187,4.175
187.01,4.526
187.02,4.790
187.03,5.185
187.04,5.185
187.05,5.009
187.06,5.097
187.07,4.219
187.08,3.779
187.09,4.131
187.1,5.097
187.11,5.536
187.12,4.878
187.13,4.526
187.14,4.526
187.15,4.614
187.16,4.965
187.17,5.317
187.18,4.878
187.19,4.790
187.2,4.702
187.21,4.043
187.22,4.175
187.23,4.306
187.24,4.263
187.25,5.317
187.26,5.053
187.27,5.229
187.28,4.834
187.29,4.263
187.3,4.131
187.31,3.955
187.32,5.229
187.33,4.702
187.34,5.273
187.35,4.790
187.36,4.658
187.37,5.053
187.38,4.921
187.39,4.746
187.4,4.526
187.41,5.580
187.42,4.965
