Timestamp(ms),Current(uA)
91.41,0.832
91.42,0.745
91.43,0.788
91.44,0.745
91.45,0.788
91.46,0.832
91.47,0.788
91.48,0.876
91.49,1.008
91.5,0.920
91.51,1.008
91.52,1.008
91.53,1.228
91.54,1.052
91.55,1.096
91.56,1.184
91.57,1.052
91.58,1.052
91.59,1.052
91.6,1.184
91.61,1.052
91.62,0.964
91.63,1.008
91.64,1.052
91.65,1.052
91.66,0.964
91.67,0.964
91.68,1.052
91.69,1.184
91.7,1.140
91.71,1.140
91.72,1.228
91.73,1.316
91.74,1.360
91.75,1.096
91.76,1.184
91.77,1.140
91.78,1.052
91.79,1.096
91.8,1.008
91.81,1.052
91.82,1.140
91.83,1.096
91.84,1.008
91.85,1.008
91.86,1.184
91.87,1.140
91.88,1.140
91.89,1.096
91.9,1.228
91.91,1.228
91.92,1.184
91.93,1.228
91.94,1.228
91.95,1.272
91.96,1.228
91.97,1.228
91.98,1.052
91.99,1.272
92,1.403
92.01,1.184
92.02,1.228
92.03,1.228
92.04,1.140
92.05,1.140
92.06,1.096
92.07,0.964
92.08,1.096
92.09,1.096
92.1,1.184
92.11,1.228
92.12,1.360
92.13,0.964
92.14,1.140
92.15,1.140
92.16,1.140
92.17,1.184
92.18,1.140
92.19,1.096
92.2,1.184
92.21,1.140
92.22,1.096
92.23,1.052
92.24,1.096
92.25,1.184
92.26,1.140
92.27,1.184
92.28,1.228
92.29,1.052
92.3,0.964
92.31,1.052
92.32,1.052
92.33,0.964
92.34,1.008
92.35,0.920
92.36,1.008
92.37,1.008
92.38,1.008
92.39,1.140
92.4,1.228
92.41,1.272
92.42,1.184
92.43,1.184
92.44,1.140
92.45,1.272
92.46,1.184
92.47,1.184
92.48,1.140
92.49,1.184
92.5,0.964
92.51,1.140
92.52,1.096
92.53,1.008
92.54,1.096
92.55,1.052
92.56,0.920
92.57,0.920
92.58,1.096
92.59,1.008
92.6,1.052
92.61,0.920
92.62,0.832
92.63,0.920
92.64,0.920
92.65,0.920
92.66,0.832
92.67,0.876
92.68,0.788
92.69,0.876
92.7,1.008
92.71,0.788
92.72,0.788
92.73,0.788
92.74,0.832
92.75,0.920
92.76,0.788
92.77,0.920
92.78,0.964
92.79,0.788
92.8,0.832
92.81,1.096
92.82,0.920
92.83,0.876
92.84,0.920
92.85,0.920
92.86,0.920
92.87,1.008
92.88,1.008
92.89,0.920
92.9,0.964
92.91,1.140
92.92,1.008
92.93,1.052
92.94,1.096
92.95,0.964
92.96,1.052
92.97,0.920
92.98,1.008
92.99,1.140
93,1.140
93.01,1.052
93.02,1.184
93.03,1.140
93.04,1.140
93.05,1.184
93.06,0.964
93.07,1.140
93.08,1.140
93.09,1.184
93.1,1.052
93.11,1.272
93.12,1.140
93.13,1.008
93.14,1.184
93.15,1.052
93.16,1.096
93.17,1.096
93.18,1.140
93.19,1.008
93.2,1.140
93.21,1.096
93.22,1.008
93.23,1.052
93.24,0.876
93.25,1.096
93.26,0.964
93.27,1.052
93.28,0.920
93.29,0.876
93.3,1.008
93.31,0.920
93.32,1.096
93.33,1.140
93.34,1.096
93.35,1.008
93.36,1.096
93.37,1.184
93.38,1.052
93.39,1.272
93.4,1.008
93.41,1.140
93.42,1.360
93.43,1.008
93.44,1.184
93.45,1.140
93.46,1.184
93.47,1.096
93.48,1.228
93.49,1.228
93.5,1.360
93.51,1.403
93.52,1.360
93.53,1.272
93.54,1.184
93.55,1.316
93.56,1.228
93.57,1.140
93.58,1.228
93.59,1.140
93.6,1.184
93.61,1.096
93.62,1.008
93.63,1.096
93.64,1.140
93.65,1.008
93.66,0.920
93.67,0.964
93.68,1.008
93.69,0.964
93.7,0.832
93.71,0.876
93.72,0.964
93.73,1.008
93.74,0.964
93.75,0.876
93.76,0.876
93.77,1.008
93.78,0.964
93.79,1.008
93.8,0.920
93.81,1.008
93.82,1.008
93.83,0.788
93.84,1.052
93.85,0.964
93.86,1.008
93.87,0.964
93.88,0.920
93.89,0.920
93.9,1.008
93.91,0.964
93.92,0.964
93.93,0.964
93.94,1.008
93.95,1.052
93.96,1.052
93.97,1.096
93.98,1.140
93.99,0.964
94,1.184
94.01,1.052
94.02,0.964
94.03,0.964
94.04,1.008
94.05,0.876
94.06,1.008
94.07,0.964
94.08,1.008
94.09,0.964
94.1,1.096
94.11,1.008
94.12,0.920
94.13,1.008
94.14,0.920
94.15,1.052
94.16,0.964
94.17,1.052
94.18,1.096
94.19,1.052
94.2,1.052
94.21,1.184
94.22,1.184
94.23,1.360
94.24,1.140
94.25,1.272
94.26,1.272
94.27,1.360
94.28,1.184
94.29,1.140
94.3,1.140
94.31,1.008
94.32,1.052
94.33,1.008
94.34,1.052
94.35,1.140
94.36,1.140
94.37,1.184
94.38,1.228
94.39,1.184
94.4,1.096
94.41,1.228
94.42,1.052
94.43,1.140
94.44,1.184
94.45,1.008
94.46,0.964
94.47,1.008
94.48,1.052
94.49,1.008
94.5,1.052
94.51,1.140
94.52,1.096
94.53,1.096
94.54,1.360
94.55,1.228
94.56,1.272
94.57,1.360
94.58,1.272
94.59,1.140
94.6,1.316
94.61,1.360
94.62,1.184
94.63,1.272
94.64,1.272
94.65,1.228
94.66,1.228
94.67,1.360
94.68,1.360
94.69,1.360
94.7,1.535
94.71,1.316
94.72,1.316
94.73,1.228
94.74,1.096
94.75,1.140
94.76,1.272
94.77,1.140
94.78,1.360
94.79,1.228
94.8,1.316
94.81,1.272
94.82,1.140
94.83,1.228
94.84,1.360
94.85,1.447
94.86,1.360
94.87,1.403
94.88,1.579
94.89,1.360
94.9,1.579
94.91,1.447
94.92,1.491
94.93,1.491
94.94,1.403
94.95,1.491
94.96,1.491
94.97,1.579
94.98,1.447
94.99,1.447
95,1.491
95.01,1.623
95.02,1.623
95.03,1.447
95.04,1.535
95.05,1.447
95.06,1.535
95.07,1.403
95.08,1.579
95.09,1.316
95.1,1.623
95.11,1.535
95.12,1.579
95.13,1.535
95.14,1.360
95.15,1.403
95.16,1.316
95.17,1.184
95.18,1.272
95.19,1.360
95.2,1.228
95.21,1.272
95.22,1.140
95.23,1.360
95.24,1.535
95.25,1.447
95.26,1.360
95.27,1.184
95.28,1.272
95.29,1.228
95.3,1.184
95.31,1.316
95.32,1.360
95.33,1.272
95.34,1.184
95.35,1.316
95.36,1.272
95.37,1.272
95.38,1.360
95.39,1.184
95.4,1.316
95.41,1.184
95.42,1.140
95.43,1.272
95.44,1.140
95.45,1.228
95.46,1.184
95.47,1.272
95.48,1.096
95.49,1.052
95.5,1.184
95.51,1.140
95.52,0.964
95.53,1.096
95.54,1.052
95.55,1.140
95.56,0.964
95.57,1.140
95.58,1.360
95.59,1.228
95.6,1.228
95.61,1.272
95.62,1.272
95.63,1.272
95.64,1.096
95.65,1.228
95.66,1.316
95.67,1.403
95.68,1.272
95.69,1.403
95.7,1.184
95.71,1.228
95.72,1.140
95.73,1.316
95.74,1.184
95.75,1.140
95.76,1.184
95.77,1.140
95.78,1.360
95.79,1.052
95.8,1.184
95.81,1.272
95.82,1.360
95.83,1.184
95.84,1.052
95.85,1.228
95.86,1.140
95.87,1.228
95.88,1.140
95.89,1.184
95.9,1.184
95.91,1.184
95.92,1.140
95.93,1.052
95.94,1.140
95.95,1.096
95.96,1.184
95.97,1.052
95.98,0.920
95.99,1.052
96,1.140
96.01,1.096
96.02,1.184
96.03,1.140
96.04,1.140
96.05,1.272
96.06,1.052
96.07,1.316
96.08,1.447
96.09,1.316
96.1,1.403
96.11,1.316
96.12,1.228
96.13,1.535
96.14,1.360
96.15,1.228
96.16,1.272
96.17,1.184
96.18,1.184
96.19,1.184
96.2,1.228
96.21,1.228
96.22,1.228
96.23,1.228
96.24,1.272
96.25,1.228
96.26,1.052
96.27,1.140
96.28,1.228
96.29,1.184
96.3,0.964
96.31,1.228
96.32,1.140
96.33,1.272
96.34,1.360
96.35,1.096
96.36,1.096
96.37,1.316
96.38,1.316
96.39,1.316
96.4,1.316
96.41,1.316
96.42,1.447
96.43,1.316
96.44,1.316
96.45,1.447
96.46,1.403
96.47,1.228
96.48,1.360
96.49,1.140
96.5,1.140
96.51,1.096
96.52,1.228
96.53,1.008
96.54,1.140
96.55,1.140
96.56,0.964
96.57,0.832
96.58,0.832
96.59,0.876
96.6,0.920
96.61,0.920
96.62,0.832
96.63,0.788
96.64,1.008
96.65,0.920
96.66,0.964
96.67,1.008
96.68,1.096
96.69,1.096
96.7,0.920
96.71,1.052
96.72,1.096
96.73,1.096
96.74,1.052
96.75,1.096
96.76,1.008
96.77,0.964
96.78,0.964
96.79,1.184
96.8,1.052
96.81,1.008
96.82,1.052
96.83,1.096
96.84,0.876
96.85,0.920
96.86,1.008
96.87,1.008
96.88,1.008
96.89,0.876
96.9,0.964
96.91,1.008
96.92,0.745
96.93,0.920
96.94,1.008
96.95,0.964
96.96,1.008
96.97,1.008
96.98,1.184
96.99,1.140
97,1.140
97.01,1.096
97.02,1.052
97.03,1.184
97.04,1.008
97.05,1.052
97.06,1.052
97.07,1.008
97.08,0.964
97.09,1.052
97.1,1.008
97.11,1.184
97.12,1.096
97.13,1.008
97.14,0.876
97.15,0.920
97.16,0.964
97.17,1.008
97.18,0.964
97.19,1.008
97.2,0.920
97.21,0.832
97.22,0.920
97.23,1.096
97.24,0.964
97.25,1.096
97.26,0.964
97.27,0.920
97.28,0.964
97.29,0.920
97.3,1.140
97.31,1.184
97.32,1.184
97.33,1.228
97.34,1.140
97.35,1.228
97.36,0.964
97.37,1.140
97.38,1.184
97.39,1.140
97.4,1.096
97.41,1.184
97.42,1.184
97.43,1.228
97.44,1.096
97.45,1.140
97.46,1.316
97.47,1.360
97.48,1.184
97.49,1.184
97.5,1.140
97.51,1.140
97.52,1.052
97.53,1.184
97.54,1.052
97.55,1.184
97.56,1.140
97.57,1.052
97.58,1.096
97.59,1.184
97.6,1.184
97.61,1.184
97.62,1.096
97.63,1.096
97.64,1.228
97.65,1.140
97.66,1.184
97.67,0.964
97.68,1.008
97.69,0.920
97.7,1.052
97.71,1.008
97.72,0.964
97.73,1.228
97.74,1.096
97.75,1.008
97.76,1.140
97.77,1.184
97.78,1.096
97.79,1.228
97.8,1.360
97.81,1.403
97.82,1.403
97.83,1.579
97.84,1.403
97.85,1.403
97.86,1.228
97.87,1.316
97.88,1.360
97.89,1.184
97.9,1.316
97.91,1.403
97.92,1.228
97.93,1.360
97.94,1.140
97.95,1.272
97.96,1.228
97.97,1.272
97.98,1.447
97.99,1.403
98,1.316
98.01,1.403
98.02,1.316
98.03,1.360
98.04,1.316
98.05,1.403
98.06,1.140
98.07,1.360
98.08,1.140
98.09,1.140
98.1,0.964
98.11,1.228
98.12,1.140
98.13,1.272
98.14,1.184
98.15,1.140
98.16,1.316
98.17,1.316
98.18,1.228
98.19,1.140
98.2,1.272
98.21,1.184
98.22,1.184
98.23,1.052
98.24,1.096
98.25,1.140
98.26,1.316
98.27,1.184
98.28,1.140
98.29,1.096
98.3,1.140
98.31,1.184
98.32,1.184
98.33,1.184
98.34,1.184
98.35,1.228
98.36,1.096
98.37,1.052
98.38,1.052
98.39,1.140
98.4,1.008
98.41,1.184
98.42,1.228
98.43,1.096
98.44,1.228
98.45,1.184
98.46,1.140
98.47,1.096
98.48,1.096
98.49,1.096
98.5,1.140
98.51,1.096
98.52,1.052
98.53,1.096
98.54,1.096
98.55,1.096
98.56,1.140
98.57,0.964
98.58,1.052
98.59,0.964
98.6,1.052
98.61,0.920
98.62,1.140
98.63,0.920
98.64,1.008
98.65,0.876
98.66,1.008
98.67,0.964
98.68,1.008
98.69,0.964
98.7,1.052
98.71,1.184
98.72,1.008
98.73,1.140
98.74,1.052
98.75,1.008
98.76,1.140
98.77,0.964
98.78,0.964
98.79,1.008
98.8,0.964
98.81,1.184
98.82,1.228
98.83,1.228
98.84,1.096
98.85,1.096
98.86,1.096
98.87,1.140
98.88,1.272
98.89,1.360
98.9,1.184
98.91,1.316
98.92,1.360
98.93,1.140
98.94,1.272
98.95,1.228
98.96,1.272
98.97,1.272
98.98,1.360
98.99,1.228
99,1.360
99.01,1.403
99.02,1.272
99.03,1.360
99.04,1.316
99.05,1.316
99.06,1.360
99.07,1.140
99.08,1.096
99.09,1.228
99.1,1.052
99.11,1.052
99.12,1.184
99.13,1.140
99.14,1.008
99.15,1.052
99.16,1.184
99.17,1.052
99.18,0.964
99.19,1.008
99.2,0.876
99.21,1.008
99.22,0.964
99.23,0.920
99.24,0.920
99.25,1.052
99.26,0.920
99.27,1.184
99.28,1.184
99.29,1.140
99.3,1.140
99.31,1.228
99.32,0.964
99.33,0.964
99.34,0.920
99.35,0.876
99.36,0.920
99.37,0.964
99.38,1.008
99.39,1.052
99.4,1.052
99.41,0.920
99.42,0.964
99.43,1.008
99.44,1.008
99.45,0.964
99.46,1.096
99.47,0.964
99.48,1.228
99.49,1.184
99.5,1.096
99.51,1.140
99.52,1.140
99.53,1.228
99.54,1.140
99.55,1.096
99.56,1.052
99.57,1.096
99.58,1.228
99.59,1.184
99.6,1.184
99.61,1.228
99.62,1.184
99.63,1.184
99.64,1.052
99.65,1.140
99.66,1.272
99.67,1.052
99.68,1.096
99.69,0.964
99.7,1.140
99.71,1.052
99.72,1.184
99.73,1.008
99.74,1.052
99.75,1.052
99.76,1.140
99.77,1.052
99.78,1.052
99.79,1.096
99.8,1.052
99.81,1.140
99.82,1.052
99.83,1.140
99.84,1.052
99.85,1.140
99.86,1.184
99.87,1.096
99.88,0.920
99.89,1.008
99.9,1.096
99.91,1.008
99.92,0.920
99.93,0.788
99.94,0.920
99.95,0.613
99.96,0.701
99.97,0.832
99.98,0.657
99.99,0.701
100,0.701
100.01,0.701
100.02,0.613
100.03,0.788
100.04,0.745
100.05,0.701
100.06,0.613
100.07,0.657
100.08,0.657
100.09,0.876
100.1,0.832
100.11,1.052
100.12,1.052
100.13,0.964
100.14,0.920
100.15,0.964
100.16,0.920
100.17,1.096
100.18,1.008
100.19,0.876
100.2,0.788
100.21,0.920
100.22,0.920
100.23,0.832
100.24,0.745
100.25,0.788
100.26,0.745
100.27,0.788
100.28,0.657
100.29,0.920
100.3,0.876
100.31,0.832
100.32,0.920
100.33,1.008
100.34,0.920
100.35,1.008
100.36,1.008
100.37,0.920
100.38,1.008
100.39,0.920
100.4,1.184
100.41,0.920
100.42,0.876
100.43,1.184
100.44,1.096
100.45,1.184
100.46,1.360
100.47,1.228
100.48,1.228
100.49,1.228
100.5,0.964
100.51,1.316
100.52,1.140
100.53,1.184
100.54,1.140
100.55,1.052
100.56,1.096
100.57,1.272
100.58,1.052
100.59,1.096
100.6,1.052
100.61,1.008
100.62,0.964
100.63,1.052
100.64,1.008
100.65,0.964
100.66,0.964
100.67,1.052
100.68,1.008
100.69,1.008
100.7,0.920
100.71,0.832
100.72,0.964
100.73,0.920
100.74,1.096
100.75,1.184
100.76,1.228
100.77,1.096
100.78,1.096
100.79,1.096
100.8,1.272
100.81,1.184
100.82,1.184
100.83,1.272
100.84,1.096
100.85,1.140
100.86,1.052
100.87,1.316
100.88,1.184
100.89,1.184
100.9,1.360
100.91,1.228
100.92,1.360
100.93,1.360
100.94,1.403
100.95,1.447
100.96,1.535
100.97,1.447
100.98,1.403
100.99,1.447
101,1.579
101.01,1.316
101.02,1.403
101.03,1.316
101.04,1.447
101.05,1.140
101.06,1.052
101.07,1.184
101.08,1.316
101.09,1.184
101.1,1.228
101.11,1.052
101.12,1.052
101.13,1.184
101.14,1.052
101.15,0.920
101.16,1.052
101.17,0.964
101.18,0.964
101.19,1.140
101.2,1.184
101.21,1.140
101.22,1.184
101.23,1.272
101.24,1.228
101.25,1.360
101.26,1.228
101.27,1.360
101.28,1.228
101.29,1.228
101.3,1.140
101.31,1.447
101.32,1.360
101.33,1.403
101.34,1.272
101.35,1.272
101.36,1.140
101.37,1.228
101.38,1.228
101.39,1.360
101.4,1.403
101.41,1.360
101.42,1.272
101.43,1.535
101.44,1.360
101.45,1.403
101.46,1.535
101.47,1.535
101.48,1.228
101.49,1.403
101.5,1.272
101.51,1.316
101.52,1.447
101.53,1.360
101.54,1.360
101.55,1.403
101.56,1.316
101.57,1.184
101.58,1.228
101.59,1.360
101.6,1.272
101.61,1.228
101.62,1.140
101.63,1.184
101.64,0.964
101.65,1.096
101.66,1.140
101.67,0.832
101.68,1.184
101.69,1.096
101.7,1.184
101.71,0.964
101.72,0.964
101.73,0.964
101.74,1.052
101.75,1.096
101.76,0.964
101.77,1.052
101.78,1.140
101.79,1.096
101.8,1.008
101.81,1.140
101.82,1.096
101.83,1.184
101.84,1.184
101.85,1.140
101.86,1.140
101.87,1.140
101.88,1.272
101.89,1.228
101.9,1.360
101.91,1.272
101.92,1.316
101.93,1.272
101.94,1.096
101.95,1.184
101.96,1.096
101.97,1.272
101.98,1.008
101.99,1.184
102,1.052
102.01,1.052
102.02,0.964
102.03,1.052
102.04,0.964
102.05,1.008
102.06,1.184
102.07,1.096
102.08,1.140
102.09,1.184
102.1,1.140
102.11,1.360
102.12,1.272
102.13,1.447
102.14,1.228
102.15,1.272
102.16,1.140
102.17,1.096
102.18,1.096
102.19,1.184
102.2,1.096
102.21,0.964
102.22,1.184
102.23,1.052
102.24,1.184
102.25,1.096
102.26,1.272
102.27,1.184
102.28,1.096
102.29,1.228
102.3,1.184
102.31,1.272
102.32,1.272
102.33,1.140
102.34,1.272
102.35,1.140
102.36,1.008
102.37,1.140
102.38,1.096
102.39,1.360
102.4,1.052
102.41,0.920
102.42,1.096
102.43,0.964
102.44,1.008
102.45,1.008
102.46,0.964
102.47,0.964
102.48,0.832
102.49,0.832
102.5,0.832
102.51,0.876
102.52,1.052
102.53,0.876
102.54,0.876
102.55,0.832
102.56,0.876
102.57,0.876
102.58,1.008
102.59,0.964
102.6,0.964
102.61,0.920
102.62,1.096
102.63,1.052
102.64,0.920
102.65,0.920
102.66,1.008
102.67,1.096
102.68,1.096
102.69,1.228
102.7,1.052
102.71,1.096
102.72,1.184
102.73,1.096
102.74,1.184
102.75,1.008
102.76,1.096
102.77,0.920
102.78,1.052
102.79,1.096
102.8,1.052
102.81,1.052
102.82,0.964
102.83,0.876
102.84,1.008
102.85,1.008
102.86,0.964
102.87,1.052
102.88,1.140
102.89,1.096
102.9,0.964
102.91,1.008
102.92,1.096
102.93,1.096
102.94,0.964
102.95,0.920
102.96,0.876
102.97,0.876
102.98,0.964
102.99,1.052
103,1.052
103.01,0.876
103.02,0.920
103.03,0.964
103.04,0.876
103.05,1.008
103.06,0.788
103.07,0.920
103.08,1.052
103.09,0.964
103.1,0.920
103.11,1.008
103.12,0.920
103.13,0.964
103.14,0.964
103.15,0.876
103.16,0.876
103.17,0.788
103.18,0.876
103.19,0.964
103.2,0.876
103.21,0.876
103.22,1.096
103.23,0.876
103.24,1.008
103.25,0.920
103.26,1.008
103.27,0.788
103.28,0.920
103.29,0.964
103.3,0.876
103.31,0.745
103.32,0.701
103.33,0.701
103.34,0.876
103.35,0.920
103.36,0.920
103.37,1.052
103.38,1.052
103.39,1.096
103.4,0.920
103.41,1.052
103.42,1.008
103.43,1.052
103.44,1.096
103.45,0.920
103.46,0.964
103.47,1.008
103.48,0.876
103.49,1.052
103.5,1.052
103.51,1.096
103.52,1.184
103.53,1.228
103.54,1.184
103.55,1.096
103.56,1.052
103.57,0.920
103.58,1.096
103.59,1.008
103.6,0.964
103.61,1.096
103.62,1.052
103.63,0.920
103.64,0.964
103.65,0.964
103.66,0.964
103.67,0.964
103.68,0.788
103.69,0.920
103.7,0.876
103.71,0.876
103.72,0.964
103.73,0.876
103.74,0.920
103.75,0.876
103.76,1.008
103.77,0.964
103.78,0.788
103.79,0.832
103.8,0.701
103.81,0.964
103.82,1.008
103.83,0.788
103.84,0.920
103.85,0.832
103.86,0.788
103.87,0.832
103.88,0.788
103.89,0.832
103.9,0.832
103.91,1.008
103.92,0.876
103.93,0.876
103.94,0.920
103.95,0.832
103.96,0.657
103.97,0.832
103.98,0.788
103.99,0.788
104,0.745
104.01,0.920
104.02,0.920
104.03,0.920
104.04,0.964
104.05,0.964
104.06,0.964
104.07,1.096
104.08,1.052
104.09,1.052
104.1,1.008
104.11,1.008
104.12,0.920
104.13,1.052
104.14,1.052
104.15,0.832
104.16,0.876
104.17,0.788
104.18,0.876
104.19,0.788
104.2,0.920
104.21,1.008
104.22,0.832
104.23,0.701
104.24,0.701
104.25,0.788
104.26,0.657
104.27,0.701
104.28,0.613
104.29,0.832
104.3,0.832
104.31,0.876
104.32,0.788
104.33,0.920
104.34,0.788
104.35,0.788
104.36,0.788
104.37,0.876
104.38,0.920
104.39,0.876
104.4,1.008
104.41,1.008
104.42,1.052
104.43,0.832
104.44,0.964
104.45,1.052
104.46,1.096
104.47,0.920
104.48,1.184
104.49,0.876
104.5,0.964
104.51,1.052
104.52,1.096
104.53,1.140
104.54,1.052
104.55,1.008
104.56,1.184
104.57,1.140
104.58,1.184
104.59,1.184
104.6,1.008
104.61,0.964
104.62,1.008
104.63,1.008
104.64,0.876
104.65,0.876
104.66,0.876
104.67,0.876
104.68,0.876
104.69,0.920
104.7,0.876
104.71,0.920
104.72,1.052
104.73,1.096
104.74,0.964
104.75,0.964
104.76,1.008
104.77,1.008
104.78,1.008
104.79,0.964
104.8,0.964
104.81,0.964
104.82,0.876
104.83,0.964
104.84,1.096
104.85,0.964
104.86,1.008
104.87,1.052
104.88,1.140
104.89,1.140
104.9,1.008
104.91,1.052
104.92,1.272
104.93,1.140
104.94,1.228
104.95,1.228
104.96,1.228
104.97,1.535
104.98,1.447
104.99,1.447
105,1.491
105.01,1.535
105.02,1.403
105.03,1.447
105.04,1.272
105.05,1.228
105.06,1.184
105.07,1.316
105.08,1.360
105.09,1.228
105.1,1.228
105.11,1.228
105.12,1.184
105.13,1.184
105.14,1.052
105.15,0.964
105.16,1.096
105.17,1.096
105.18,1.184
105.19,1.052
105.2,0.964
105.21,1.096
105.22,1.052
105.23,1.184
105.24,1.140
105.25,1.184
105.26,1.228
105.27,1.140
105.28,1.272
105.29,1.140
105.3,1.096
105.31,1.140
105.32,1.008
105.33,1.052
105.34,1.052
105.35,0.876
105.36,1.008
105.37,1.140
105.38,0.920
105.39,1.052
105.4,1.052
105.41,1.008
105.42,0.920
105.43,0.964
105.44,1.052
105.45,0.832
105.46,0.788
105.47,0.920
105.48,0.920
105.49,0.920
105.5,0.832
105.51,0.964
105.52,1.052
105.53,1.052
105.54,1.096
105.55,0.964
105.56,0.964
105.57,0.964
105.58,1.008
105.59,1.140
105.6,1.008
105.61,1.096
105.62,1.052
105.63,1.184
105.64,1.184
105.65,1.140
105.66,1.140
105.67,1.096
105.68,1.184
105.69,1.184
105.7,0.964
105.71,1.272
105.72,0.876
105.73,1.008
105.74,1.140
105.75,1.052
105.76,0.876
105.77,0.920
105.78,1.008
105.79,1.184
105.8,1.052
105.81,1.052
105.82,0.920
105.83,1.140
105.84,1.052
105.85,0.964
105.86,1.096
105.87,0.920
105.88,0.876
105.89,0.788
105.9,0.920
105.91,0.920
105.92,1.008
105.93,1.052
105.94,1.008
105.95,1.140
105.96,1.096
105.97,1.008
105.98,1.008
105.99,1.096
106,0.920
106.01,0.920
106.02,0.964
106.03,0.920
106.04,0.788
106.05,1.008
106.06,0.832
106.07,0.876
106.08,0.920
106.09,0.920
106.1,0.964
106.11,0.964
106.12,1.140
106.13,0.964
106.14,1.052
106.15,1.008
106.16,1.228
106.17,1.096
106.18,1.228
106.19,1.008
106.2,1.096
106.21,1.140
106.22,0.964
106.23,0.964
106.24,1.008
106.25,1.052
106.26,1.008
106.27,0.920
106.28,1.008
106.29,0.964
106.3,1.008
106.31,1.008
106.32,1.008
106.33,1.008
106.34,0.920
106.35,0.920
106.36,0.832
106.37,1.184
106.38,1.008
106.39,1.096
106.4,1.184
106.41,1.052
106.42,1.184
106.43,1.184
106.44,1.228
106.45,1.140
106.46,1.140
106.47,1.052
106.48,1.184
106.49,1.052
106.5,1.228
106.51,1.316
106.52,1.447
106.53,1.272
106.54,1.360
106.55,1.447
106.56,1.316
106.57,1.228
106.58,1.316
106.59,1.228
106.6,1.272
106.61,1.360
106.62,1.360
106.63,1.360
106.64,1.316
106.65,1.316
106.66,1.272
106.67,1.228
106.68,1.228
106.69,1.140
106.7,1.272
106.71,1.228
106.72,1.140
106.73,0.964
106.74,1.140
106.75,1.140
106.76,1.008
106.77,1.140
106.78,1.360
106.79,1.228
106.8,1.184
106.81,1.316
106.82,1.272
106.83,1.228
106.84,1.272
106.85,1.140
106.86,1.360
106.87,1.228
106.88,1.272
106.89,1.228
106.9,1.272
106.91,1.228
106.92,1.052
106.93,1.272
106.94,1.096
106.95,1.228
106.96,1.184
106.97,1.272
106.98,1.360
106.99,1.272
107,1.272
107.01,1.140
107.02,1.140
107.03,1.184
107.04,1.140
107.05,1.096
107.06,1.008
107.07,0.920
107.08,1.008
107.09,1.096
107.1,1.140
107.11,1.052
107.12,1.184
107.13,1.140
107.14,1.140
107.15,1.184
107.16,1.052
107.17,1.096
107.18,1.096
107.19,1.184
107.2,1.360
107.21,1.184
107.22,1.360
107.23,1.316
107.24,1.403
107.25,1.360
107.26,1.140
107.27,1.184
107.28,1.052
107.29,1.140
107.3,1.052
107.31,1.140
107.32,1.140
107.33,1.228
107.34,1.184
107.35,1.228
107.36,1.096
107.37,0.876
107.38,0.964
107.39,1.008
107.4,1.184
107.41,1.052
107.42,1.052
107.43,1.140
107.44,1.184
107.45,1.096
107.46,1.184
107.47,1.052
107.48,1.052
107.49,0.964
107.5,0.964
107.51,0.964
107.52,0.920
107.53,0.920
107.54,0.876
107.55,0.964
107.56,0.964
107.57,1.096
107.58,1.096
107.59,0.876
107.6,0.832
107.61,1.140
107.62,0.920
107.63,0.876
107.64,1.008
107.65,0.832
107.66,0.876
107.67,0.788
107.68,0.701
107.69,0.920
107.7,0.788
107.71,0.832
107.72,0.832
107.73,0.964
107.74,0.964
107.75,1.008
107.76,1.008
107.77,0.964
107.78,0.788
107.79,0.920
107.8,0.964
107.81,0.964
107.82,1.052
107.83,0.876
107.84,0.964
107.85,1.052
107.86,0.876
107.87,1.052
107.88,1.052
107.89,1.052
107.9,1.184
107.91,1.008
107.92,1.008
107.93,1.052
107.94,0.964
107.95,1.184
107.96,1.140
107.97,1.008
107.98,1.052
107.99,1.096
108,1.096
108.01,1.184
108.02,1.184
108.03,1.316
108.04,1.316
108.05,1.316
108.06,1.140
108.07,1.360
108.08,1.228
108.09,1.184
108.1,1.272
108.11,1.228
108.12,1.228
108.13,1.184
108.14,1.140
108.15,1.184
108.16,1.140
108.17,1.140
108.18,1.228
108.19,1.272
108.2,1.052
108.21,1.096
108.22,1.008
108.23,1.184
108.24,1.447
108.25,1.316
108.26,1.316
108.27,1.316
108.28,1.272
108.29,1.360
108.3,1.096
108.31,1.228
108.32,1.228
108.33,1.272
108.34,1.184
108.35,1.228
108.36,1.008
108.37,1.360
108.38,1.184
108.39,1.096
108.4,1.184
108.41,1.184
108.42,1.228
108.43,1.272
108.44,1.184
108.45,1.140
108.46,1.184
108.47,1.140
108.48,1.140
108.49,1.272
108.5,1.228
108.51,1.096
108.52,1.140
108.53,1.052
108.54,1.184
108.55,1.052
108.56,1.272
108.57,1.272
108.58,1.052
108.59,1.184
108.6,1.052
108.61,1.052
108.62,1.052
108.63,1.184
108.64,1.228
108.65,1.052
108.66,1.140
108.67,1.052
108.68,0.964
108.69,1.052
108.7,1.096
108.71,0.964
108.72,0.876
108.73,1.096
108.74,1.360
108.75,1.184
108.76,1.140
108.77,1.272
108.78,1.184
108.79,1.272
108.8,1.403
108.81,1.316
108.82,1.491
108.83,1.491
108.84,1.316
108.85,1.140
108.86,1.403
108.87,1.272
108.88,1.272
108.89,1.140
108.9,1.184
108.91,1.228
108.92,1.052
