Timestamp(ms),Current(uA)
304.52,13.528
304.53,13.308
304.54,12.693
304.55,12.913
304.56,12.825
304.57,12.825
304.58,13.308
304.59,13.616
304.6,13.308
304.61,13.484
304.62,13.308
304.63,13.220
304.64,12.913
304.65,12.869
304.66,12.649
304.67,12.913
304.68,13.572
304.69,13.484
304.7,13.660
304.71,13.220
304.72,12.693
304.73,12.254
304.74,12.693
304.75,13.001
304.76,13.440
304.77,13.220
304.78,13.308
304.79,13.528
304.8,13.484
304.81,13.176
304.82,12.781
304.83,12.693
304.84,12.957
304.85,13.704
304.86,13.484
304.87,13.440
304.88,13.176
304.89,13.045
304.9,13.440
304.91,13.220
304.92,13.089
304.93,13.220
304.94,13.440
304.95,13.352
304.96,13.660
304.97,13.396
304.98,13.132
304.99,12.781
305,12.605
305.01,12.649
305.02,12.605
305.03,12.781
305.04,12.561
305.05,12.254
305.06,12.693
305.07,12.474
305.08,12.561
305.09,12.693
305.1,12.430
305.11,12.781
305.12,12.430
305.13,12.869
305.14,12.957
305.15,12.605
305.16,12.605
305.17,12.649
305.18,12.430
305.19,12.210
305.2,12.825
305.21,12.561
305.22,12.693
305.23,12.737
305.24,12.561
305.25,12.430
305.26,12.825
305.27,12.342
305.28,12.298
305.29,12.386
305.3,12.605
305.31,12.342
305.32,12.781
305.33,12.605
305.34,12.298
305.35,12.781
305.36,12.913
305.37,12.825
305.38,12.474
305.39,12.605
305.4,12.737
305.41,12.781
305.42,12.693
305.43,12.825
305.44,12.649
305.45,12.605
305.46,12.693
305.47,12.737
305.48,12.605
305.49,12.825
305.5,12.781
305.51,12.561
305.52,12.386
305.53,12.825
305.54,12.649
305.55,12.605
305.56,12.605
305.57,12.693
305.58,12.957
305.59,12.825
305.6,12.430
305.61,12.737
305.62,12.825
305.63,12.913
305.64,12.781
305.65,12.605
305.66,12.649
305.67,12.825
305.68,12.869
305.69,12.386
305.7,12.649
305.71,12.605
305.72,12.737
305.73,12.781
305.74,12.737
305.75,12.737
305.76,12.869
305.77,12.605
305.78,12.605
305.79,12.957
305.8,13.220
305.81,13.001
305.82,13.176
305.83,12.781
305.84,13.001
305.85,12.474
305.86,12.474
305.87,12.605
305.88,12.825
305.89,13.001
305.9,12.957
305.91,12.869
305.92,12.474
305.93,12.693
305.94,12.737
305.95,13.001
305.96,12.605
305.97,12.342
305.98,12.210
305.99,12.781
306,12.825
306.01,12.869
306.02,12.474
306.03,12.517
306.04,12.825
306.05,12.825
306.06,12.561
306.07,12.605
306.08,12.254
306.09,12.342
306.1,12.869
306.11,12.693
306.12,12.474
306.13,12.693
306.14,12.605
306.15,12.781
306.16,12.474
306.17,12.430
306.18,12.781
306.19,12.298
306.2,12.210
306.21,12.649
306.22,13.001
306.23,12.957
306.24,12.298
306.25,12.517
306.26,12.605
306.27,12.957
306.28,12.869
306.29,12.913
306.3,12.781
306.31,12.781
306.32,12.605
306.33,12.517
306.34,12.913
306.35,12.693
306.36,12.561
306.37,12.386
306.38,12.913
306.39,12.825
306.4,12.737
306.41,12.605
306.42,12.781
306.43,12.913
306.44,12.957
306.45,12.649
306.46,12.825
306.47,13.089
306.48,12.957
306.49,12.737
306.5,13.176
306.51,12.913
306.52,12.825
306.53,12.957
306.54,13.045
306.55,13.089
306.56,12.957
306.57,12.869
306.58,13.001
306.59,13.001
306.6,12.649
306.61,12.957
306.62,13.001
306.63,12.781
306.64,13.045
306.65,12.605
306.66,12.737
306.67,12.781
306.68,12.561
306.69,12.649
306.7,12.737
306.71,12.605
306.72,12.869
306.73,12.957
306.74,12.649
306.75,13.132
306.76,12.913
306.77,12.913
306.78,13.220
306.79,12.737
306.8,12.957
306.81,13.001
306.82,12.781
306.83,12.957
306.84,12.913
306.85,12.474
306.86,12.605
306.87,12.693
306.88,12.517
306.89,12.781
306.9,13.045
306.91,12.957
306.92,12.825
306.93,13.045
306.94,12.693
306.95,13.089
306.96,12.605
306.97,12.166
306.98,12.561
306.99,12.781
307,12.430
307.01,12.781
307.02,12.781
307.03,12.342
307.04,12.869
307.05,12.957
307.06,12.210
307.07,12.517
307.08,12.474
307.09,12.166
307.1,12.561
307.11,12.781
307.12,12.386
307.13,12.605
307.14,12.561
307.15,12.737
307.16,12.561
307.17,12.825
307.18,13.089
307.19,13.132
307.2,13.308
307.21,13.396
307.22,12.825
307.23,12.737
307.24,12.430
307.25,12.474
307.26,12.474
307.27,12.605
307.28,12.386
307.29,12.342
307.3,12.517
307.31,13.045
307.32,13.308
307.33,13.660
307.34,13.748
307.35,13.308
307.36,12.869
307.37,12.737
307.38,13.001
307.39,12.957
307.4,13.089
307.41,13.572
307.42,13.440
307.43,13.616
307.44,13.176
307.45,13.220
307.46,12.781
307.47,12.649
307.48,12.957
307.49,13.572
307.5,13.308
307.51,13.132
307.52,13.176
307.53,12.913
307.54,13.089
307.55,12.869
307.56,12.825
307.57,12.869
307.58,13.001
307.59,13.748
307.6,13.835
307.61,13.616
307.62,12.825
307.63,12.605
307.64,12.781
307.65,12.957
307.66,13.352
307.67,13.176
307.68,13.132
307.69,13.045
307.7,13.132
307.71,13.089
307.72,12.781
307.73,12.386
307.74,12.430
307.75,13.045
307.76,13.089
307.77,13.264
307.78,13.089
307.79,12.957
307.8,12.957
307.81,12.605
307.82,12.474
307.83,12.210
307.84,13.089
307.85,13.220
307.86,13.220
307.87,13.045
307.88,13.089
307.89,12.869
307.9,12.386
307.91,12.254
307.92,12.693
307.93,12.825
307.94,13.001
307.95,13.308
307.96,13.001
307.97,12.869
307.98,12.430
307.99,12.210
308,12.386
308.01,12.825
308.02,12.781
308.03,12.913
308.04,13.045
308.05,13.089
308.06,12.869
308.07,12.298
308.08,12.122
308.09,12.430
308.1,12.430
308.11,12.517
308.12,12.430
308.13,12.737
308.14,13.176
308.15,13.440
308.16,13.440
308.17,13.045
308.18,12.693
308.19,12.386
308.2,12.605
308.21,12.430
308.22,12.474
308.23,12.386
308.24,12.430
308.25,12.737
308.26,13.045
308.27,13.045
308.28,13.352
308.29,13.440
308.3,13.132
308.31,12.781
308.32,12.605
308.33,12.342
308.34,12.605
308.35,13.308
308.36,13.528
308.37,13.264
308.38,13.176
308.39,12.913
308.4,12.869
308.41,12.869
308.42,12.649
308.43,12.869
308.44,13.308
308.45,13.572
308.46,13.484
308.47,13.176
308.48,12.913
308.49,12.869
308.5,12.649
308.51,12.693
308.52,12.737
308.53,13.132
308.54,13.484
308.55,13.440
308.56,13.308
308.57,12.649
308.58,12.649
308.59,12.957
308.6,12.737
308.61,13.045
308.62,12.913
308.63,12.957
308.64,13.352
308.65,13.396
308.66,13.045
308.67,12.649
308.68,12.430
308.69,12.649
308.7,13.132
308.71,13.220
308.72,13.176
308.73,13.089
308.74,13.176
308.75,12.693
308.76,12.517
308.77,12.517
308.78,12.869
308.79,13.220
308.8,13.440
308.81,13.660
308.82,13.264
308.83,13.220
308.84,13.001
308.85,13.089
308.86,12.781
308.87,13.001
308.88,13.704
308.89,13.748
308.9,13.616
308.91,13.440
308.92,12.957
308.93,12.869
308.94,12.869
308.95,12.649
308.96,12.737
308.97,13.220
308.98,13.528
308.99,13.572
309,13.264
309.01,13.176
309.02,12.474
309.03,12.430
309.04,12.693
309.05,13.045
309.06,13.089
309.07,12.825
309.08,13.001
309.09,13.089
309.1,12.605
309.11,12.254
309.12,12.210
309.13,12.386
309.14,12.737
309.15,13.308
309.16,13.352
309.17,13.396
309.18,12.781
309.19,12.649
309.2,12.474
309.21,12.561
309.22,12.693
309.23,13.001
309.24,13.045
309.25,13.176
309.26,13.308
309.27,12.957
309.28,12.781
309.29,12.430
309.3,12.298
309.31,12.210
309.32,13.045
309.33,13.132
309.34,13.528
309.35,13.308
309.36,13.001
309.37,12.869
309.38,12.737
309.39,12.693
309.4,12.869
309.41,12.869
309.42,13.089
309.43,13.748
309.44,13.352
309.45,12.869
309.46,12.649
309.47,12.430
309.48,12.517
309.49,12.913
309.5,13.264
309.51,13.264
309.52,13.396
309.53,13.089
309.54,12.517
309.55,12.430
309.56,12.166
309.57,12.386
309.58,12.737
309.59,12.649
309.6,13.001
309.61,13.089
309.62,13.176
309.63,12.869
309.64,12.737
309.65,12.649
309.66,12.430
309.67,12.913
309.68,13.176
309.69,13.440
309.7,13.308
309.71,12.957
309.72,12.605
309.73,12.605
309.74,12.781
309.75,12.825
309.76,12.957
309.77,13.264
309.78,13.220
309.79,13.264
309.8,13.089
309.81,12.561
309.82,12.430
309.83,12.166
309.84,12.649
309.85,12.913
309.86,12.825
309.87,12.825
309.88,13.089
309.89,12.913
309.9,12.693
309.91,12.474
309.92,12.605
309.93,12.781
309.94,13.220
309.95,13.352
309.96,13.440
309.97,13.352
309.98,12.957
309.99,12.298
310,12.737
310.01,12.649
310.02,12.869
310.03,13.001
310.04,12.913
310.05,13.220
310.06,13.220
310.07,12.781
310.08,12.517
310.09,12.430
310.1,12.430
310.11,12.122
310.12,12.693
310.13,13.132
310.14,13.045
310.15,12.825
310.16,12.869
310.17,13.045
310.18,12.781
310.19,12.693
310.2,12.430
310.21,12.474
310.22,12.605
310.23,12.649
310.24,12.605
310.25,12.605
310.26,12.561
310.27,12.474
310.28,12.430
310.29,12.386
310.3,12.474
310.31,12.342
310.32,12.561
310.33,12.430
310.34,12.210
310.35,12.122
310.36,12.342
310.37,12.342
310.38,12.166
310.39,12.254
310.4,12.474
310.41,12.430
310.42,12.254
310.43,12.210
310.44,11.946
310.45,12.078
310.46,12.430
310.47,12.122
310.48,11.902
310.49,12.210
310.5,12.254
310.51,12.078
310.52,11.946
310.53,12.166
310.54,12.210
310.55,12.166
310.56,12.166
310.57,11.946
310.58,12.122
310.59,12.605
310.6,12.386
310.61,12.210
310.62,12.254
310.63,12.254
310.64,12.430
310.65,12.298
310.66,12.078
310.67,12.430
310.68,12.166
310.69,12.254
310.7,11.990
310.71,12.254
310.72,12.386
310.73,12.605
310.74,12.166
310.75,11.859
310.76,12.210
310.77,12.298
310.78,12.034
310.79,11.815
310.8,12.078
310.81,12.254
310.82,12.166
310.83,11.859
310.84,12.122
310.85,12.122
310.86,12.342
310.87,12.254
310.88,12.254
310.89,12.386
310.9,12.561
310.91,12.386
310.92,12.078
310.93,12.342
310.94,12.254
310.95,12.474
310.96,12.254
310.97,12.122
310.98,12.517
310.99,12.561
311,12.342
311.01,12.034
311.02,11.946
311.03,12.210
311.04,12.210
311.05,12.166
311.06,11.859
311.07,12.166
311.08,12.078
311.09,12.210
311.1,12.342
311.11,12.078
311.12,11.902
311.13,12.078
311.14,12.166
311.15,12.298
311.16,12.254
311.17,12.034
311.18,12.210
311.19,12.342
311.2,12.078
311.21,12.254
311.22,12.166
311.23,11.815
311.24,11.859
311.25,12.078
311.26,12.342
311.27,12.254
311.28,12.210
311.29,12.210
311.3,12.078
311.31,12.166
311.32,12.474
311.33,12.386
311.34,12.430
311.35,12.342
311.36,12.078
311.37,12.386
311.38,12.737
311.39,12.605
311.4,12.649
311.41,12.561
311.42,12.561
311.43,12.254
311.44,12.298
311.45,12.561
311.46,12.781
311.47,12.693
311.48,12.649
311.49,12.737
311.5,12.474
311.51,12.561
311.52,12.693
311.53,13.132
311.54,12.825
311.55,12.781
311.56,12.737
311.57,12.474
311.58,12.122
311.59,12.517
311.6,12.781
311.61,12.693
311.62,12.781
311.63,12.649
311.64,12.605
311.65,12.517
311.66,12.561
311.67,12.605
311.68,12.605
311.69,12.649
311.7,12.649
311.71,12.474
311.72,12.474
311.73,12.825
311.74,12.781
311.75,12.957
311.76,13.001
311.77,13.001
311.78,12.693
311.79,12.474
311.8,12.605
311.81,12.957
311.82,12.825
311.83,12.605
311.84,12.386
311.85,12.517
311.86,12.869
311.87,13.001
311.88,12.517
311.89,12.781
311.9,12.649
311.91,12.386
311.92,12.605
311.93,12.605
311.94,12.649
311.95,12.957
311.96,12.957
311.97,12.693
311.98,12.781
311.99,12.737
312,12.913
312.01,12.913
312.02,12.781
312.03,12.781
312.04,12.781
312.05,12.649
312.06,12.869
312.07,13.045
312.08,12.825
312.09,12.825
312.1,12.781
312.11,12.210
312.12,12.649
312.13,12.825
312.14,12.913
312.15,12.913
312.16,12.737
312.17,12.561
312.18,13.045
312.19,13.001
312.2,13.045
312.21,12.781
312.22,12.254
312.23,12.737
312.24,12.737
312.25,12.825
312.26,12.957
312.27,12.957
312.28,12.781
312.29,12.386
312.3,12.957
312.31,12.869
312.32,13.352
312.33,13.352
312.34,13.308
312.35,13.352
312.36,13.396
312.37,13.484
312.38,12.957
312.39,13.001
312.4,13.176
312.41,13.308
312.42,13.308
312.43,13.308
312.44,13.704
312.45,13.396
312.46,13.132
312.47,12.781
312.48,12.561
312.49,12.693
312.5,13.264
312.51,13.352
312.52,13.528
312.53,13.352
312.54,12.957
312.55,12.430
312.56,12.517
312.57,12.254
312.58,12.605
312.59,13.132
312.6,12.781
312.61,12.957
312.62,12.913
312.63,12.825
312.64,12.693
312.65,12.737
312.66,12.561
312.67,12.649
312.68,13.132
312.69,13.132
312.7,13.308
312.71,13.001
312.72,12.825
312.73,12.825
312.74,12.517
312.75,12.737
312.76,12.913
312.77,13.220
312.78,12.957
312.79,13.220
312.8,13.176
312.81,13.001
312.82,12.825
312.83,12.649
312.84,12.605
312.85,12.781
312.86,13.132
312.87,13.176
312.88,13.264
312.89,13.220
312.9,12.781
312.91,12.693
312.92,12.561
312.93,12.430
312.94,12.869
312.95,12.825
312.96,13.484
312.97,13.264
312.98,12.869
312.99,13.001
313,12.825
313.01,12.869
313.02,12.825
313.03,13.089
313.04,13.440
313.05,13.396
313.06,13.308
313.07,13.484
313.08,12.737
313.09,12.605
313.1,12.474
313.11,12.649
313.12,12.693
313.13,13.089
313.14,13.132
313.15,13.440
313.16,13.879
313.17,13.440
313.18,13.264
313.19,12.781
313.2,12.649
313.21,12.781
313.22,12.957
313.23,13.132
313.24,13.176
313.25,13.176
313.26,13.176
313.27,12.649
313.28,12.605
313.29,12.386
313.3,12.298
313.31,12.166
313.32,13.089
313.33,13.176
313.34,13.352
313.35,13.176
313.36,12.913
313.37,12.561
313.38,12.474
313.39,12.210
313.4,12.825
313.41,13.132
313.42,13.484
313.43,13.879
313.44,13.572
313.45,13.001
313.46,12.649
313.47,12.913
313.48,12.825
313.49,13.308
313.5,13.308
313.51,13.352
313.52,13.660
313.53,13.440
313.54,13.264
313.55,12.781
313.56,12.649
313.57,12.474
313.58,12.957
313.59,13.352
313.6,13.308
313.61,13.352
313.62,12.913
313.63,13.001
313.64,12.737
313.65,12.605
313.66,12.342
313.67,12.869
313.68,12.825
313.69,13.264
313.7,13.308
313.71,12.781
313.72,12.781
313.73,12.605
313.74,12.386
313.75,12.781
313.76,13.089
313.77,12.957
313.78,12.913
313.79,13.352
313.8,12.913
313.81,12.474
313.82,12.430
313.83,12.298
313.84,12.254
313.85,12.649
313.86,12.781
313.87,12.825
313.88,13.089
313.89,12.649
313.9,12.210
313.91,12.342
313.92,12.474
313.93,12.869
313.94,12.825
313.95,13.045
313.96,13.220
313.97,13.220
313.98,13.001
313.99,12.737
314,12.869
314.01,12.737
314.02,13.001
314.03,13.308
314.04,13.528
314.05,13.572
314.06,13.176
314.07,13.089
314.08,12.737
314.09,12.210
314.1,12.298
314.11,12.737
314.12,12.693
314.13,12.781
314.14,13.308
314.15,13.220
314.16,13.264
314.17,13.220
314.18,12.693
314.19,12.298
314.2,12.342
314.21,12.605
314.22,12.957
314.23,12.957
314.24,13.264
314.25,13.528
314.26,12.913
314.27,12.649
314.28,12.693
314.29,12.737
314.3,12.561
314.31,12.781
314.32,13.045
314.33,13.396
314.34,13.264
314.35,12.517
314.36,12.517
314.37,12.517
314.38,12.517
314.39,12.386
314.4,12.649
314.41,13.089
314.42,13.440
314.43,13.220
314.44,12.957
314.45,12.693
314.46,12.561
314.47,12.737
314.48,12.737
314.49,13.045
314.5,13.176
314.51,13.528
314.52,13.396
314.53,12.913
314.54,12.342
314.55,12.298
314.56,12.474
314.57,12.957
314.58,13.089
314.59,13.176
314.6,13.308
314.61,13.132
314.62,13.089
314.63,12.737
314.64,12.561
314.65,12.166
314.66,13.176
314.67,13.352
314.68,13.484
314.69,13.220
314.7,13.001
314.71,12.913
314.72,12.913
314.73,12.913
314.74,12.781
314.75,12.693
314.76,12.869
314.77,13.308
314.78,13.484
314.79,13.001
314.8,12.869
314.81,12.342
314.82,12.474
314.83,12.693
314.84,13.045
314.85,13.396
314.86,13.089
314.87,13.045
314.88,13.045
314.89,12.781
314.9,12.386
314.91,12.254
314.92,12.474
314.93,12.957
314.94,13.484
314.95,13.352
314.96,13.089
314.97,13.089
314.98,12.869
314.99,12.605
315,12.649
315.01,12.781
315.02,13.132
315.03,13.440
315.04,13.352
315.05,13.264
315.06,12.957
315.07,12.342
315.08,12.386
315.09,12.474
315.1,12.649
315.11,12.474
315.12,12.605
315.13,12.825
315.14,13.089
315.15,13.440
315.16,13.791
315.17,13.572
315.18,13.001
315.19,12.561
315.2,12.781
315.21,12.781
315.22,12.342
315.23,12.298
315.24,12.474
315.25,12.649
315.26,12.737
315.27,13.001
315.28,12.957
315.29,12.605
315.3,12.693
315.31,13.001
315.32,12.737
315.33,12.869
315.34,12.693
315.35,12.517
315.36,12.781
315.37,12.781
315.38,12.825
315.39,12.825
315.4,12.561
315.41,12.913
315.42,13.045
315.43,12.825
315.44,12.781
315.45,12.561
315.46,12.737
315.47,12.957
315.48,12.957
315.49,12.825
315.5,12.737
315.51,12.913
315.52,12.957
315.53,12.737
315.54,12.605
315.55,12.825
315.56,13.001
315.57,12.957
315.58,12.825
315.59,12.693
315.6,13.001
315.61,12.957
315.62,12.825
315.63,13.001
315.64,12.781
315.65,12.781
315.66,12.781
315.67,12.737
315.68,12.474
315.69,12.605
315.7,12.781
315.71,12.605
315.72,12.737
315.73,12.561
315.74,12.737
315.75,12.825
315.76,12.913
315.77,12.430
315.78,12.561
315.79,12.825
315.8,12.957
315.81,12.825
315.82,12.781
315.83,12.781
315.84,12.693
315.85,12.693
315.86,12.298
315.87,12.605
315.88,12.693
315.89,12.561
315.9,12.517
315.91,12.605
315.92,12.605
315.93,12.517
315.94,12.561
315.95,12.298
315.96,12.605
315.97,12.825
315.98,12.737
315.99,12.649
316,12.649
316.01,12.649
316.02,12.430
316.03,12.605
316.04,12.913
316.05,12.957
316.06,12.781
316.07,12.737
316.08,12.869
316.09,12.869
316.1,12.869
316.11,12.649
316.12,12.605
316.13,12.957
316.14,12.825
316.15,12.825
316.16,13.132
316.17,13.132
316.18,13.001
316.19,12.957
316.2,12.737
316.21,13.132
316.22,13.220
316.23,13.132
316.24,12.825
316.25,12.605
316.26,12.693
316.27,12.957
316.28,12.737
316.29,12.605
316.3,12.781
316.31,12.649
316.32,12.561
316.33,12.605
316.34,12.561
316.35,12.561
316.36,12.693
316.37,12.474
316.38,12.474
316.39,12.254
316.4,12.649
316.41,12.781
316.42,12.737
316.43,12.649
316.44,12.430
316.45,12.430
316.46,12.781
316.47,12.781
316.48,12.781
316.49,12.649
316.5,12.561
316.51,12.869
316.52,12.825
316.53,12.825
316.54,12.561
316.55,12.430
316.56,12.430
316.57,12.781
316.58,12.913
316.59,12.298
316.6,12.430
316.61,12.649
316.62,12.561
316.63,12.561
316.64,12.386
316.65,12.210
316.66,12.166
316.67,12.430
316.68,12.474
316.69,12.474
316.7,12.298
316.71,12.034
316.72,12.166
316.73,12.781
316.74,12.605
316.75,12.605
316.76,12.254
316.77,12.386
316.78,12.605
316.79,12.561
316.8,12.737
316.81,12.342
316.82,12.166
316.83,12.210
316.84,12.737
316.85,12.517
316.86,12.254
316.87,12.386
316.88,12.561
316.89,12.474
316.9,12.254
316.91,12.386
316.92,12.210
316.93,12.430
316.94,12.517
316.95,12.825
316.96,12.781
316.97,12.517
316.98,12.386
316.99,11.990
317,12.078
317.01,12.561
317.02,12.605
317.03,12.605
317.04,12.474
317.05,12.210
317.06,12.210
317.07,12.430
317.08,12.430
317.09,12.430
317.1,12.298
317.11,12.034
317.12,12.430
317.13,12.517
317.14,12.693
317.15,12.342
317.16,12.298
317.17,12.210
317.18,12.561
317.19,12.517
317.2,12.210
317.21,12.122
317.22,12.166
317.23,12.034
317.24,12.430
317.25,12.166
317.26,12.034
317.27,12.034
317.28,12.342
317.29,12.430
317.3,12.078
317.31,11.990
317.32,11.859
317.33,12.166
317.34,12.430
317.35,12.517
317.36,12.078
317.37,12.254
317.38,12.122
317.39,12.605
317.4,12.825
317.41,12.386
317.42,12.210
317.43,12.605
317.44,13.308
317.45,13.396
317.46,12.913
317.47,12.649
317.48,12.649
317.49,12.605
317.5,12.430
317.51,11.771
317.52,12.210
317.53,13.045
317.54,13.001
317.55,13.089
317.56,12.693
317.57,12.386
317.58,12.298
317.59,12.254
317.6,12.298
317.61,12.605
317.62,12.957
317.63,13.220
317.64,12.957
317.65,12.913
317.66,12.781
317.67,12.342
317.68,12.254
317.69,12.430
317.7,12.737
317.71,13.045
317.72,13.089
317.73,13.176
317.74,12.869
317.75,12.781
317.76,12.693
317.77,12.517
317.78,12.781
317.79,13.264
317.8,13.089
317.81,13.176
317.82,13.132
317.83,12.781
317.84,12.737
317.85,12.649
317.86,12.649
317.87,12.825
317.88,13.396
317.89,13.660
317.9,13.616
317.91,13.484
317.92,13.176
317.93,12.781
317.94,12.869
317.95,12.869
317.96,12.913
317.97,13.045
317.98,13.308
317.99,13.089
318,13.308
318.01,13.045
318.02,12.474
318.03,12.034
318.04,12.430
318.05,12.474
318.06,13.001
318.07,12.737
318.08,12.869
318.09,12.825
318.1,12.693
318.11,12.605
318.12,12.298
318.13,12.254
318.14,12.254
318.15,12.693
318.16,13.220
318.17,13.352
318.18,13.308
318.19,13.440
318.2,13.308
318.21,12.825
318.22,12.649
318.23,12.605
318.24,12.605
318.25,12.474
318.26,12.737
318.27,12.913
318.28,13.001
318.29,13.264
318.3,13.528
318.31,13.396
318.32,13.264
318.33,12.913
318.34,12.605
318.35,12.386
318.36,12.737
318.37,13.308
318.38,13.089
318.39,13.220
318.4,13.132
318.41,12.605
318.42,12.825
318.43,12.605
318.44,12.561
318.45,12.825
318.46,12.957
318.47,13.176
318.48,13.308
318.49,13.089
318.5,12.913
318.51,12.649
318.52,12.210
318.53,12.474
318.54,12.474
318.55,13.001
318.56,13.220
318.57,13.308
318.58,12.869
318.59,12.693
318.6,12.825
318.61,12.474
318.62,12.474
318.63,12.737
318.64,12.781
318.65,12.913
318.66,13.176
318.67,13.528
318.68,12.957
318.69,12.781
318.7,12.517
318.71,12.825
318.72,13.176
318.73,13.352
318.74,13.528
318.75,13.660
318.76,13.132
318.77,12.517
318.78,12.737
318.79,12.649
318.8,12.605
318.81,13.001
318.82,12.913
318.83,13.132
318.84,13.176
318.85,12.825
318.86,12.781
318.87,12.517
318.88,12.298
318.89,12.386
318.9,12.869
318.91,13.089
318.92,13.396
318.93,13.616
318.94,13.132
318.95,12.869
318.96,12.430
318.97,12.430
318.98,12.913
318.99,13.045
319,13.089
319.01,12.957
319.02,13.264
319.03,13.001
319.04,12.517
319.05,12.430
319.06,12.474
319.07,12.254
319.08,12.254
319.09,12.166
319.1,12.386
319.11,12.298
319.12,12.298
319.13,12.561
319.14,13.176
319.15,13.308
319.16,13.352
319.17,13.484
319.18,13.001
319.19,12.781
319.2,12.561
319.21,12.561
319.22,13.352
319.23,13.572
319.24,13.660
319.25,13.704
319.26,13.132
319.27,13.045
319.28,12.825
319.29,12.737
319.3,12.649
319.31,12.561
319.32,13.045
319.33,13.352
319.34,13.220
319.35,13.616
319.36,13.484
319.37,13.132
319.38,12.693
319.39,12.342
319.4,12.298
319.41,13.132
319.42,13.484
319.43,13.352
319.44,13.352
319.45,13.045
319.46,12.561
319.47,12.693
319.48,12.605
319.49,12.869
319.5,13.045
319.51,13.132
319.52,13.132
319.53,13.001
319.54,13.132
319.55,12.649
319.56,12.825
319.57,12.649
319.58,12.869
319.59,12.957
319.6,13.308
319.61,13.220
319.62,13.264
319.63,12.869
319.64,12.605
319.65,12.386
319.66,12.254
319.67,12.517
319.68,12.825
319.69,13.264
319.7,13.484
319.71,12.957
319.72,12.737
319.73,12.386
319.74,12.561
319.75,12.957
319.76,13.089
319.77,13.308
319.78,12.913
319.79,13.352
319.8,13.264
319.81,13.045
319.82,12.825
319.83,12.605
319.84,13.045
319.85,13.264
319.86,13.528
319.87,13.528
319.88,13.308
319.89,13.132
319.9,13.045
319.91,12.474
319.92,12.737
319.93,13.132
319.94,13.045
319.95,13.176
319.96,13.440
319.97,12.913
319.98,12.957
319.99,12.561
320,12.474
320.01,12.386
320.02,12.561
320.03,13.220
320.04,13.528
320.05,13.396
320.06,13.572
320.07,13.001
320.08,12.605
320.09,12.737
320.1,12.737
320.11,12.781
320.12,12.430
320.13,12.913
320.14,13.572
320.15,13.660
320.16,13.396
320.17,13.089
320.18,12.737
320.19,12.649
320.2,12.517
320.21,12.561
320.22,12.825
320.23,12.781
320.24,13.396
320.25,13.879
320.26,13.264
320.27,12.781
320.28,12.517
320.29,12.869
320.3,12.825
320.31,13.176
320.32,13.308
320.33,13.484
320.34,13.660
320.35,13.001
320.36,12.957
320.37,12.737
320.38,12.474
320.39,12.386
320.4,12.693
320.41,12.474
320.42,12.386
320.43,12.781
320.44,13.045
320.45,12.957
320.46,12.561
320.47,12.605
320.48,12.649
320.49,12.869
320.5,12.649
320.51,12.430
320.52,12.561
320.53,12.781
320.54,12.561
320.55,12.957
320.56,12.913
320.57,12.693
320.58,12.605
320.59,12.386
320.6,12.781
320.61,12.693
320.62,12.210
320.63,12.430
320.64,12.386
320.65,12.342
320.66,12.342
320.67,12.649
320.68,12.430
320.69,12.210
320.7,12.166
320.71,12.605
320.72,12.430
320.73,12.254
320.74,12.122
320.75,12.386
320.76,12.430
320.77,11.859
320.78,12.078
320.79,12.386
320.8,12.649
320.81,12.517
320.82,12.737
320.83,12.605
320.84,12.737
320.85,12.605
320.86,12.605
320.87,12.649
320.88,12.649
320.89,12.254
320.9,12.342
320.91,12.517
320.92,12.605
320.93,12.430
320.94,12.474
320.95,12.342
320.96,12.122
320.97,12.386
320.98,12.298
320.99,12.298
321,12.342
321.01,12.517
321.02,12.825
321.03,12.605
321.04,12.386
321.05,12.474
321.06,12.649
321.07,12.869
321.08,12.474
321.09,12.474
321.1,12.825
321.11,12.825
321.12,12.649
321.13,12.605
321.14,12.781
321.15,12.605
321.16,12.561
321.17,12.561
321.18,12.605
321.19,12.781
321.2,12.913
321.21,12.693
321.22,12.869
321.23,13.132
321.24,12.913
321.25,12.913
321.26,13.001
321.27,13.001
321.28,12.869
321.29,12.649
321.3,12.693
321.31,12.649
321.32,12.825
321.33,12.561
321.34,12.737
321.35,12.781
321.36,12.693
321.37,12.561
321.38,12.342
321.39,12.649
321.4,12.561
321.41,12.605
321.42,12.210
321.43,12.649
321.44,12.561
321.45,12.561
321.46,12.254
321.47,12.254
321.48,12.561
321.49,12.781
321.5,12.474
321.51,12.474
321.52,12.561
321.53,12.430
321.54,12.254
321.55,12.517
321.56,12.605
321.57,12.649
321.58,12.342
321.59,12.474
321.6,12.298
321.61,12.474
321.62,12.254
321.63,12.254
321.64,12.298
321.65,12.561
321.66,12.254
321.67,12.122
321.68,12.430
321.69,12.386
321.7,12.649
321.71,12.430
321.72,12.474
321.73,12.386
321.74,12.737
321.75,12.605
321.76,12.649
321.77,12.649
321.78,12.737
321.79,12.517
321.8,12.517
321.81,12.649
321.82,12.957
321.83,12.386
321.84,12.605
321.85,12.913
321.86,12.693
321.87,12.430
321.88,12.298
321.89,12.561
321.9,12.825
321.91,12.605
321.92,12.474
321.93,12.649
321.94,12.649
321.95,12.649
321.96,12.474
321.97,12.913
321.98,12.737
321.99,12.649
322,12.430
322.01,12.693
322.02,12.693
322.03,12.957
