Timestamp(ms),Current(uA),D0-D7
403.43,3.183,10000000
403.44,3.139,10000000
403.45,3.051,10000000
403.46,2.964,10000000
403.47,3.051,10000000
403.48,3.051,10000000
403.49,3.007,10000000
403.5,3.051,10000000
403.51,3.051,10000000
403.52,3.051,10000000
403.53,3.183,10000000
403.54,3.007,10000000
403.55,3.007,10000000
403.56,3.095,10000000
403.57,3.095,10000000
403.58,3.095,10000000
403.59,3.051,10000000
403.6,3.139,10000000
403.61,2.964,10000000
403.62,2.964,10000000
403.63,3.051,10000000
403.64,3.051,10000000
403.65,3.095,10000000
403.66,2.92,10000000
403.67,3.051,10000000
403.68,3.095,10000000
403.69,3.051,10000000
403.7,3.007,10000000
403.71,2.964,10000000
403.72,3.051,10000000
403.73,2.964,10000000
403.74,3.007,10000000
403.75,3.095,10000000
403.76,3.007,10000000
403.77,2.964,10000000
403.78,3.139,10000000
403.79,3.051,10000000
403.8,3.007,10000000
403.81,3.139,10000000
403.82,3.051,10000000
403.83,3.051,10000000
403.84,3.051,10000000
403.85,2.964,10000000
403.86,2.964,10000000
403.87,3.051,10000000
403.88,3.227,10000000
403.89,2.964,10000000
403.9,3.051,10000000
403.91,3.139,10000000
403.92,3.139,10000000
403.93,3.095,10000000
403.94,2.92,10000000
403.95,3.051,10000000
403.96,3.051,10000000
403.97,2.876,10000000
403.98,3.139,10000000
403.99,3.139,10000000
404,3.139,10000000
404.01,3.051,10000000
404.02,3.095,10000000
404.03,3.139,10000000
404.04,3.007,10000000
404.05,3.007,10000000
404.06,3.095,10000000
404.07,3.007,10000000
404.08,3.051,10000000
404.09,3.007,10000000
404.1,3.139,10000000
404.11,3.007,10000000
404.12,3.007,10000000
404.13,2.964,10000000
404.14,2.92,10000000
404.15,3.051,10000000
404.16,2.964,10000000
404.17,3.051,10000000
404.18,3.051,10000000
404.19,2.964,10000000
404.2,3.007,10000000
404.21,2.92,10000000
404.22,3.095,10000000
404.23,3.007,10000000
404.24,3.139,10000000
404.25,3.139,10000000
404.26,3.139,10000000
404.27,2.964,10000000
404.28,2.964,10000000
404.29,2.876,10000000
404.3,2.964,10000000
404.31,3.139,10000000
404.32,2.92,10000000
404.33,3.095,10000000
404.34,3.007,10000000
404.35,3.139,10000000
404.36,3.051,10000000
404.37,3.095,10000000
404.38,3.051,10000000
404.39,2.832,10000000
404.4,3.095,10000000
404.41,2.92,10000000
404.42,3.183,10000000
404.43,2.92,10000000
404.44,3.095,10000000
404.45,3.051,10000000
404.46,2.92,10000000
404.47,3.007,10000000
404.48,2.92,10000000
404.49,3.139,10000000
404.5,3.139,10000000
404.51,3.139,10000000
404.52,3.227,10000000
404.53,3.095,10000000
404.54,3.095,10000000
404.55,3.227,10000000
404.56,2.964,10000000
404.57,3.007,10000000
404.58,2.832,10000000
404.59,2.964,10000000
404.6,3.051,10000000
404.61,2.832,10000000
404.62,3.139,10000000
404.63,2.92,10000000
404.64,3.139,10000000
404.65,2.876,10000000
404.66,2.964,10000000
404.67,3.051,10000000
404.68,3.139,10000000
404.69,3.051,10000000
404.7,3.095,10000000
404.71,3.051,10000000
404.72,3.051,10000000
404.73,3.183,10000000
404.74,2.92,10000000
404.75,3.007,10000000
404.76,3.051,10000000
404.77,3.051,10000000
404.78,2.92,10000000
404.79,3.007,10000000
404.8,3.139,10000000
404.81,3.051,10000000
404.82,2.92,10000000
404.83,2.832,10000000
404.84,3.051,10000000
404.85,2.92,10000000
404.86,3.051,10000000
404.87,2.92,10000000
404.88,3.095,10000000
404.89,3.095,10000000
404.9,2.92,10000000
404.91,3.183,10000000
404.92,3.095,10000000
404.93,2.964,10000000
404.94,3.051,10000000
404.95,3.007,10000000
404.96,3.183,10000000
404.97,3.095,10000000
404.98,3.095,10000000
404.99,3.051,10000000
405,3.051,10000000
405.01,3.051,10000000
405.02,2.92,10000000
405.03,3.095,10000000
405.04,3.095,10000000
405.05,3.051,10000000
405.06,3.139,10000000
405.07,3.007,10000000
405.08,3.095,10000000
405.09,3.051,10000000
405.1,3.095,10000000
405.11,3.139,10000000
405.12,3.007,10000000
405.13,2.92,10000000
405.14,3.007,10000000
405.15,3.183,10000000
405.16,2.92,10000000
405.17,3.095,10000000
405.18,3.007,10000000
405.19,3.007,10000000
405.2,3.051,10000000
405.21,3.183,10000000
405.22,3.183,10000000
405.23,3.095,10000000
405.24,3.095,10000000
405.25,3.051,10000000
405.26,2.92,10000000
405.27,3.051,10000000
405.28,3.095,10000000
405.29,3.139,10000000
405.3,3.051,10000000
405.31,2.964,10000000
405.32,2.92,10000000
405.33,2.92,10000000
405.34,3.095,10000000
405.35,2.964,10000000
405.36,3.051,10000000
405.37,2.964,10000000
405.38,3.007,10000000
405.39,2.964,10000000
405.4,2.92,10000000
405.41,2.964,10000000
405.42,3.139,10000000
405.43,2.92,10000000
405.44,2.92,10000000
405.45,3.051,10000000
405.46,3.139,10000000
405.47,3.139,10000000
405.48,3.007,10000000
405.49,2.964,10000000
405.5,3.051,10000000
405.51,3.007,10000000
405.52,3.051,10000000
405.53,3.007,10000000
405.54,3.051,10000000
405.55,3.051,10000000
405.56,3.183,10000000
405.57,3.007,10000000
405.58,3.007,10000000
405.59,3.007,10000000
405.6,3.051,10000000
405.61,2.744,10000000
405.62,3.051,10000000
405.63,2.964,10000000
405.64,3.051,10000000
405.65,3.139,10000000
405.66,3.095,10000000
405.67,3.007,10000000
405.68,3.007,10000000
405.69,3.007,10000000
405.7,3.051,10000000
405.71,3.051,10000000
405.72,3.007,10000000
405.73,3.007,10000000
405.74,3.183,10000000
405.75,3.051,10000000
405.76,2.876,10000000
405.77,2.964,10000000
405.78,2.876,10000000
405.79,3.007,10000000
405.8,2.92,10000000
405.81,3.095,10000000
405.82,3.051,10000000
405.83,3.095,10000000
405.84,3.183,10000000
405.85,2.92,10000000
405.86,2.876,10000000
405.87,2.964,10000000
405.88,3.007,10000000
405.89,3.007,10000000
405.9,3.007,10000000
405.91,3.007,10000000
405.92,2.964,10000000
405.93,2.788,10000000
405.94,3.007,10000000
405.95,3.007,10000000
405.96,3.051,10000000
405.97,3.095,10000000
405.98,3.095,10000000
405.99,3.139,10000000
406,2.92,10000000
406.01,3.007,10000000
406.02,3.051,10000000
406.03,3.095,10000000
406.04,3.051,10000000
406.05,2.92,10000000
406.06,3.051,10000000
406.07,2.964,10000000
406.08,3.095,10000000
406.09,3.183,10000000
406.1,2.92,10000000
406.11,3.007,10000000
406.12,3.007,10000000
406.13,3.095,10000000
406.14,2.92,10000000
406.15,2.964,10000000
406.16,3.095,10000000
406.17,2.876,10000000
406.18,3.051,10000000
406.19,3.007,10000000
406.2,3.007,10000000
406.21,2.876,10000000
406.22,3.007,10000000
406.23,3.183,10000000
406.24,3.139,10000000
406.25,3.051,10000000
406.26,3.139,10000000
406.27,2.92,10000000
406.28,3.051,10000000
406.29,3.007,10000000
406.3,3.139,10000000
406.31,3.095,10000000
406.32,3.183,10000000
406.33,3.227,10000000
406.34,3.227,10000000
406.35,3.139,10000000
406.36,3.051,10000000
406.37,3.183,10000000
406.38,3.051,10000000
406.39,2.964,10000000
406.4,3.051,10000000
406.41,3.095,10000000
406.42,3.051,10000000
406.43,3.139,10000000
406.44,2.964,10000000
406.45,3.007,10000000
406.46,2.92,10000000
406.47,2.92,10000000
406.48,2.964,10000000
406.49,2.964,10000000
406.5,2.964,10000000
406.51,3.007,10000000
406.52,2.876,10000000
406.53,3.007,10000000
406.54,2.92,10000000
406.55,3.007,10000000
406.56,3.051,10000000
406.57,3.007,10000000
406.58,3.095,10000000
406.59,2.964,10000000
406.6,2.92,10000000
406.61,3.007,10000000
406.62,3.051,10000000
406.63,3.051,10000000
406.64,3.007,10000000
406.65,2.92,10000000
406.66,3.183,10000000
406.67,3.051,10000000
406.68,3.183,10000000
406.69,2.964,10000000
406.7,2.92,10000000
406.71,2.92,10000000
406.72,2.964,10000000
406.73,3.051,10000000
406.74,3.095,10000000
406.75,3.007,10000000
406.76,2.964,10000000
406.77,3.095,10000000
406.78,3.139,10000000
406.79,3.051,10000000
406.8,3.051,10000000
406.81,2.92,10000000
406.82,3.139,10000000
406.83,3.139,10000000
406.84,3.183,10000000
406.85,3.051,10000000
406.86,3.095,10000000
406.87,2.92,10000000
406.88,2.92,10000000
406.89,2.92,10000000
406.9,3.007,10000000
406.91,2.92,10000000
406.92,2.964,10000000
406.93,3.051,10000000
406.94,3.051,10000000
406.95,3.095,10000000
406.96,3.007,10000000
406.97,2.92,10000000
406.98,3.051,10000000
406.99,3.051,10000000
407,3.007,10000000
407.01,3.051,10000000
407.02,3.139,10000000
407.03,3.095,10000000
407.04,3.227,10000000
407.05,3.183,10000000
407.06,3.095,10000000
407.07,3.007,10000000
407.08,3.095,10000000
407.09,2.92,10000000
407.1,3.139,10000000
407.11,3.139,10000000
407.12,3.007,10000000
407.13,3.007,10000000
407.14,3.139,10000000
407.15,2.92,10000000
407.16,3.007,10000000
407.17,3.139,10000000
407.18,3.007,10000000
407.19,3.139,10000000
407.2,3.183,10000000
407.21,2.964,10000000
407.22,3.139,10000000
407.23,3.007,10000000
407.24,3.139,10000000
407.25,3.095,10000000
407.26,3.183,10000000
407.27,3.139,10000000
407.28,3.051,10000000
407.29,3.139,10000000
407.3,3.051,10000000
407.31,3.007,10000000
407.32,2.964,10000000
407.33,3.095,10000000
407.34,3.051,10000000
407.35,3.007,10000000
407.36,2.964,10000000
407.37,2.964,10000000
407.38,3.095,10000000
407.39,3.139,10000000
407.4,3.183,10000000
407.41,3.183,10000000
407.42,3.139,10000000
407.43,3.139,10000000
407.44,3.095,10000000
407.45,3.007,10000000
407.46,3.051,10000000
407.47,2.92,10000000
407.48,3.007,10000000
407.49,2.964,10000000
407.5,3.051,10000000
407.51,3.007,10000000
407.52,3.007,10000000
407.53,3.183,10000000
407.54,3.095,10000000
407.55,3.139,10000000
407.56,3.095,10000000
407.57,3.139,10000000
407.58,2.92,10000000
407.59,2.832,10000000
407.6,3.095,10000000
407.61,3.139,10000000
407.62,3.007,10000000
407.63,3.139,10000000
407.64,2.92,10000000
407.65,2.964,10000000
407.66,2.964,10000000
407.67,2.964,10000000
407.68,3.051,10000000
407.69,3.007,10000000
407.7,2.964,10000000
407.71,3.007,10000000
407.72,2.92,10000000
407.73,3.051,10000000
407.74,2.92,10000000
407.75,3.007,10000000
407.76,2.964,10000000
407.77,3.007,10000000
407.78,3.095,10000000
407.79,3.007,10000000
407.8,3.007,10000000
407.81,3.007,10000000
407.82,3.095,10000000
407.83,3.007,10000000
407.84,2.832,10000000
407.85,2.876,10000000
407.86,3.007,10000000
407.87,3.051,10000000
407.88,3.051,10000000
407.89,3.007,10000000
407.9,3.139,10000000
407.91,2.964,10000000
407.92,3.051,10000000
407.93,3.007,10000000
407.94,3.051,10000000
407.95,3.095,10000000
407.96,3.051,10000000
407.97,3.095,10000000
407.98,3.139,10000000
407.99,3.051,10000000
408,3.139,10000000
408.01,2.92,10000000
408.02,3.139,10000000
408.03,3.051,10000000
408.04,3.051,10000000
408.05,3.007,10000000
408.06,3.007,10000000
408.07,3.095,10000000
408.08,3.183,10000000
408.09,3.051,10000000
408.1,3.051,10000000
408.11,3.007,10000000
408.12,2.964,10000000
408.13,3.051,10000000
408.14,3.051,10000000
408.15,2.964,10000000
408.16,3.007,10000000
408.17,3.139,10000000
408.18,3.095,10000000
408.19,3.051,10000000
408.2,3.007,10000000
408.21,3.007,10000000
408.22,3.095,10000000
408.23,3.007,10000000
408.24,3.007,10000000
408.25,2.964,10000000
408.26,3.139,10000000
408.27,3.095,10000000
408.28,3.183,10000000
408.29,2.92,10000000
408.3,3.007,10000000
408.31,3.007,10000000
408.32,2.964,10000000
408.33,3.007,10000000
408.34,3.139,10000000
408.35,3.095,10000000
408.36,3.051,10000000
408.37,3.183,10000000
408.38,3.007,10000000
408.39,3.007,10000000
408.4,2.92,10000000
408.41,3.051,10000000
408.42,3.007,10000000
408.43,3.139,10000000
408.44,3.227,10000000
408.45,3.051,10000000
408.46,3.095,10000000
408.47,3.007,10000000
408.48,3.095,10000000
408.49,3.051,10000000
408.5,3.139,10000000
408.51,3.051,10000000
408.52,3.095,10000000
408.53,3.007,10000000
408.54,3.007,10000000
408.55,3.007,10000000
408.56,2.92,10000000
408.57,3.051,10000000
408.58,3.007,10000000
408.59,3.007,10000000
408.6,3.007,10000000
408.61,3.139,10000000
408.62,3.007,10000000
408.63,3.095,10000000
408.64,2.92,10000000
408.65,3.183,10000000
408.66,3.007,10000000
408.67,3.139,10000000
408.68,3.139,10000000
408.69,3.095,10000000
408.7,2.92,10000000
408.71,3.095,10000000
408.72,3.139,10000000
408.73,3.051,10000000
408.74,3.139,10000000
408.75,2.964,10000000
408.76,3.139,10000000
408.77,3.007,10000000
408.78,3.051,10000000
408.79,3.007,10000000
408.8,2.964,10000000
408.81,3.007,10000000
408.82,2.964,10000000
408.83,2.964,10000000
408.84,3.007,10000000
408.85,3.139,10000000
408.86,3.051,10000000
408.87,3.051,10000000
408.88,3.051,10000000
408.89,3.139,10000000
408.9,3.007,10000000
408.91,3.051,10000000
408.92,3.139,10000000
408.93,3.139,10000000
408.94,3.183,10000000
408.95,3.007,10000000
408.96,2.964,10000000
408.97,3.139,10000000
408.98,3.051,10000000
408.99,3.095,10000000
409,3.095,10000000
409.01,3.051,10000000
409.02,3.007,10000000
409.03,3.183,10000000
409.04,3.051,10000000
409.05,3.007,10000000
409.06,3.007,10000000
409.07,3.051,10000000
409.08,3.095,10000000
409.09,3.007,10000000
409.1,3.139,10000000
409.11,3.007,10000000
409.12,3.095,10000000
409.13,3.051,10000000
409.14,3.051,10000000
409.15,2.964,10000000
409.16,3.227,10000000
409.17,3.051,10000000
409.18,3.095,10000000
409.19,2.92,10000000
409.2,3.007,10000000
409.21,2.92,10000000
409.22,3.095,10000000
409.23,3.095,10000000
409.24,3.095,10000000
409.25,3.095,10000000
409.26,3.051,10000000
409.27,3.095,10000000
409.28,2.964,10000000
409.29,2.964,10000000
409.3,3.139,10000000
409.31,3.139,10000000
409.32,3.007,10000000
409.33,3.051,10000000
409.34,3.139,10000000
409.35,3.051,10000000
409.36,3.007,10000000
409.37,3.051,10000000
409.38,3.139,10000000
409.39,2.92,10000000
409.4,3.139,10000000
409.41,3.095,10000000
409.42,3.007,10000000
409.43,3.139,10000000
409.44,3.095,10000000
409.45,2.92,10000000
409.46,3.007,10000000
409.47,3.007,10000000
409.48,2.964,10000000
409.49,2.92,10000000
409.5,2.92,10000000
409.51,2.964,10000000
409.52,2.92,10000000
409.53,3.051,10000000
409.54,3.007,10000000
409.55,2.92,10000000
409.56,3.007,10000000
409.57,3.007,10000000
409.58,2.832,10000000
409.59,2.964,10000000
409.6,2.92,10000000
409.61,3.227,10000000
409.62,3.095,10000000
409.63,2.964,10000000
409.64,2.92,10000000
409.65,2.964,10000000
409.66,2.92,10000000
409.67,3.007,10000000
409.68,3.051,10000000
409.69,3.095,10000000
409.7,3.051,10000000
409.71,3.051,10000000
409.72,3.007,10000000
409.73,3.007,10000000
409.74,2.964,10000000
409.75,2.92,10000000
409.76,3.007,10000000
409.77,2.92,10000000
409.78,3.007,10000000
409.79,2.964,10000000
409.8,2.92,10000000
409.81,3.095,10000000
409.82,3.139,10000000
409.83,3.051,10000000
409.84,3.051,10000000
409.85,2.92,10000000
409.86,3.007,10000000
409.87,3.007,10000000
409.88,3.007,10000000
409.89,3.095,10000000
409.9,3.183,10000000
409.91,3.007,10000000
409.92,3.007,10000000
409.93,3.139,10000000
409.94,3.051,10000000
409.95,2.92,10000000
409.96,3.007,10000000
409.97,2.92,10000000
409.98,2.92,10000000
409.99,2.964,10000000
410,2.832,10000000
410.01,2.788,10000000
410.02,3.007,10000000
410.03,2.92,10000000
410.04,2.964,10000000
410.05,2.92,10000000
410.06,3.051,10000000
410.07,2.92,10000000
410.08,3.007,10000000
410.09,3.007,10000000
410.1,3.051,10000000
410.11,3.051,10000000
410.12,3.095,10000000
410.13,2.876,10000000
410.14,2.964,10000000
410.15,3.051,10000000
410.16,2.964,10000000
410.17,3.007,10000000
410.18,3.095,10000000
410.19,3.095,10000000
410.2,3.007,10000000
410.21,3.095,10000000
410.22,3.227,10000000
410.23,3.051,10000000
410.24,3.139,10000000
410.25,3.051,10000000
410.26,3.139,10000000
410.27,2.964,10000000
410.28,2.964,10000000
410.29,3.095,10000000
410.3,3.095,10000000
410.31,3.139,10000000
410.32,2.964,10000000
410.33,3.139,10000000
410.34,3.095,10000000
410.35,3.051,10000000
410.36,3.007,10000000
410.37,2.964,10000000
410.38,2.964,10000000
410.39,3.095,10000000
410.4,3.095,10000000
410.41,3.139,10000000
410.42,3.051,10000000
410.43,3.139,10000000
410.44,3.139,10000000
410.45,3.051,10000000
410.46,2.964,10000000
410.47,3.051,10000000
410.48,2.964,10000000
410.49,3.007,10000000
410.5,3.139,10000000
410.51,3.007,10000000
410.52,3.095,10000000
410.53,3.183,10000000
410.54,3.139,10000000
410.55,3.007,10000000
410.56,2.964,10000000
410.57,3.051,10000000
410.58,3.095,10000000
410.59,3.095,10000000
410.6,3.095,10000000
410.61,3.139,10000000
410.62,3.095,10000000
410.63,2.964,10000000
410.64,3.051,10000000
410.65,2.964,10000000
410.66,3.139,10000000
410.67,3.139,10000000
410.68,2.92,10000000
410.69,3.007,10000000
410.7,3.051,10000000
410.71,2.964,10000000
410.72,2.964,10000000
410.73,2.92,10000000
410.74,3.227,10000000
410.75,2.92,10000000
410.76,3.007,10000000
410.77,3.095,10000000
410.78,2.876,10000000
410.79,3.095,10000000
410.8,3.051,10000000
410.81,3.007,10000000
410.82,3.095,10000000
410.83,3.007,10000000
410.84,3.139,10000000
410.85,3.007,10000000
410.86,2.964,10000000
410.87,3.139,10000000
410.88,3.051,10000000
410.89,3.095,10000000
410.9,3.095,10000000
410.91,3.007,10000000
410.92,3.007,10000000
410.93,3.139,10000000
410.94,3.007,10000000
410.95,2.92,10000000
410.96,3.051,10000000
410.97,2.92,10000000
410.98,3.007,10000000
410.99,3.139,10000000
411,3.051,10000000
411.01,3.051,10000000
411.02,3.095,10000000
411.03,3.051,10000000
411.04,3.051,10000000
411.05,3.007,10000000
411.06,2.876,10000000
411.07,3.051,10000000
411.08,3.051,10000000
411.09,3.051,10000000
411.1,3.139,10000000
411.11,3.051,10000000
411.12,2.876,10000000
411.13,3.095,10000000
411.14,2.876,10000000
411.15,3.007,10000000
411.16,3.007,10000000
411.17,3.139,10000000
411.18,3.095,10000000
411.19,3.051,10000000
411.2,3.007,10000000
411.21,3.183,10000000
411.22,3.007,10000000
411.23,3.095,10000000
411.24,3.007,10000000
411.25,3.139,10000000
411.26,3.051,10000000
411.27,3.095,10000000
411.28,2.964,10000000
411.29,2.964,10000000
411.3,3.095,10000000
411.31,3.139,10000000
411.32,3.051,10000000
411.33,3.007,10000000
411.34,3.095,10000000
411.35,3.095,10000000
411.36,3.183,10000000
411.37,3.051,10000000
411.38,3.139,10000000
411.39,3.095,10000000
411.4,2.92,10000000
411.41,3.095,10000000
411.42,3.007,10000000
411.43,3.007,10000000
411.44,3.007,10000000
411.45,3.007,10000000
411.46,3.139,10000000
411.47,2.832,10000000
411.48,3.051,10000000
411.49,2.964,10000000
411.5,2.92,10000000
411.51,3.095,10000000
411.52,3.095,10000000
411.53,2.964,10000000
411.54,3.183,10000000
411.55,3.183,10000000
411.56,3.051,10000000
411.57,3.007,10000000
411.58,2.92,10000000
411.59,2.964,10000000
411.6,2.964,10000000
411.61,3.007,10000000
411.62,3.183,10000000
411.63,3.007,10000000
411.64,3.007,10000000
411.65,2.876,10000000
411.66,3.007,10000000
411.67,3.051,10000000
411.68,3.007,10000000
411.69,3.051,10000000
411.7,3.051,10000000
411.71,3.051,10000000
411.72,2.964,10000000
411.73,2.964,10000000
411.74,3.051,10000000
411.75,3.095,10000000
411.76,3.095,10000000
411.77,3.051,10000000
411.78,2.964,10000000
411.79,2.964,10000000
411.8,3.051,10000000
411.81,3.139,10000000
411.82,3.051,10000000
411.83,3.051,10000000
411.84,3.051,10000000
411.85,3.007,10000000
411.86,3.139,10000000
411.87,3.051,10000000
411.88,3.095,10000000
411.89,3.139,10000000
411.9,2.92,10000000
411.91,3.007,10000000
411.92,2.964,10000000
411.93,2.964,10000000
411.94,3.095,10000000
411.95,3.095,10000000
411.96,3.095,10000000
411.97,3.051,10000000
411.98,3.051,10000000
411.99,3.139,10000000
412,3.139,10000000
412.01,3.139,10000000
412.02,3.007,10000000
412.03,2.964,10000000
412.04,3.051,10000000
412.05,2.964,10000000
412.06,2.964,10000000
412.07,3.007,10000000
412.08,3.095,10000000
412.09,3.227,10000000
412.1,3.007,10000000
412.11,2.964,10000000
412.12,2.92,10000000
412.13,3.051,10000000
412.14,3.051,10000000
412.15,2.92,10000000
412.16,3.007,10000000
412.17,3.007,10000000
412.18,3.007,10000000
412.19,2.92,10000000
412.2,3.095,10000000
412.21,3.051,10000000
412.22,3.095,10000000
412.23,3.095,10000000
412.24,3.227,10000000
412.25,3.183,10000000
412.26,3.007,10000000
412.27,3.227,10000000
412.28,3.095,10000000
412.29,3.183,10000000
412.3,3.095,10000000
412.31,3.095,10000000
412.32,3.139,10000000
412.33,3.007,10000000
412.34,3.007,10000000
412.35,3.095,10000000
412.36,2.92,10000000
412.37,3.051,10000000
412.38,2.964,10000000
412.39,2.964,10000000
412.4,3.007,10000000
412.41,3.051,10000000
412.42,3.007,10000000
412.43,3.095,10000000
